unirt,text,label
15235,"During lab orientation, the professor fielded questions about processes, mostly framed with does, like does the centrifuge run before the wash step. She then showed the class that all samples must be logged to keep the totality intact. Most students copied the workflow carefully into their notebooks. The process did not feel optional once the aggregate data was on the screen.",single
15235,"A neighbor asked what the repair service does and how much it costs, and whether the quote includes parts. The mechanic said the majority of items on the invoice are standard and pointed to the total package price. The neighbor pressed again about meaning, trying to understand what the warranty statement signifies. In the end, the functionality was clear and the cost was final.",single
15235,"At the hardware store, she asked about a property of the paint, specifically whether it is mold resistant. The salesperson replied that most cans from this batch meet the same rating and that all labels list the ingredients. She compared a few samples and chose the one that matched her bathroom project. The property question was answered by the totality of test results on the brochure.",single
15235,"He kept asking, does the app sync offline, and has the subscription price changed since last month. The support agent said they offer all tiers, but only a majority of features unlock on the premium plan. He then asked what that limitation implies for exporting his data. The agent answered each does and has question and sent a summary.",single
15235,"In the museum, she asked what the symbol means and what it suggests about the artist’s intent. The guide gestured to an entire wall that felt like a totality of related sketches. He said the large quantity came from a single summer in the studio. The implication landed once she saw the full set together.",single
15235,"A trainee asked questions about processes using does, like does the referee stop the clock for injuries. The mentor replied that the aggregate stats from sporting events only make sense if all stoppages are recorded. Most assistants started marking every pause on their sheets. After that, the process questions got sharper and faster.",single
15235,"She asked what the streaming plan costs and what features it has, then asked what the terms mean in plain language. The agent said all options are listed, but most people choose the mid-tier because the functionality is enough. He showed her a total package comparison and highlighted the discounts. By the end, the meanings and costs were settled.",single
15235,"He asked about a property of the new hotel room, wondering if it is wheelchair accessible and how wide the door is. The receptionist said they keep a total list of accommodation options and can include an accessible bathroom if available. He then asked what that accessibility note implies for the booking deposit. The property question led straight into a question about significance.",single
15235,"She asked, does the plant species have a dormancy phase, and has it sprouted in most of the pots. The gardener said all the trays together make a totality of seedlings, even if a few instances lag behind. She then asked what the slow start implies for watering. The does and has questions kept coming as they checked each pot.",single
14924,"At the flea market, the seller showed a totality that looked like a large quantity of vintage records. A majority of items were jazz albums, with only a few rock singles mixed in. He packed the crates as one complete haul for the buyer. By evening, the stack filled the entire trunk.",mixed
14924,"After the derby, the commentator listed totalities and aggregates from the sporting events, folding league and cup numbers together. He mentioned a large quantity of late goals that swung the table in one weekend. The broadcaster treated the season as a single aggregate and moved on. The recap felt complete once every match was counted.",mixed
14924,"For the geography assignment, all groups had to map rivers, and most groups added a short history note about trade routes. The teacher used quantifiers like ""all"" and ""most"" to keep the learning project on track. By the deadline, a totality of finished posters covered the classroom walls. Each group turned in a neat packet of pages.",mixed
14924,"The travel agent aimed for totality and inclusiveness, listing every accommodation option and every room size in one table. She added that most clients pick the mid-range hotel once they see the full list. She also checked availability for add-ons and noted dietary requests without leaving anything out. The itinerary read like a complete inventory.",mixed
14924,"In the greenhouse report, the scientist wrote that a totality of samples was collected across three weeks. She added that the biological processes looked consistent once all measurements were pooled. The write-up tried to be inclusive, covering every stage from germination to flowering. By review day, the dataset felt whole.",mixed
14924,"At the warehouse, the supervisor said the majority of items must ship today, not tomorrow. He still wanted a full totality count before signing the dispatch form. The team scanned every barcode and logged each instance. When the final number matched the manifest, the floor finally quieted.",mixed
14924,"During the marathon broadcast, analysts compared aggregates from competitive events across years. One panelist insisted on the totality, adding every split time into the season summary. The table showed one combined story instead of scattered highlights. Viewers could see the whole picture at once.",mixed
14924,"In history class, most students chose the same topic, and all students had to cite at least two sources. The teacher leaned hard on quantifiers to keep the project consistent. A totality of citation cards piled up on her desk by the end of the week. By the end, the assignment looked complete.",mixed
14924,"The campsite notice promised inclusive facilities, from small tents to larger cabins, and it listed total availability for each date. A large quantity of weekend bookings meant only a few spots remained by Thursday. Guests appreciated that nothing was hidden or omitted. The board read like a full checklist.",mixed
14924,"The chef prepared a large quantity of pasta for the banquet and called it the totality of tonight’s servings. He plated each portion and counted every instance to avoid shortages. By the first toast, most tables were already eating. The kitchen kept refilling trays until the last guest was served.",mixed
15235,"She asked what the new policy means and what it implies for her refund. The manager answered carefully and then asked a question about a property of the ticket, pointing out whether it is transferable. She reread the clause and asked again about significance. By the end, the meaning and the property both seemed clear.",mixed
15235,"He asked questions about processes with does, starting with does the router reboot after an update. When the screen froze, he followed with has the device saved the new firmware or not. The technician walked him through each step without rushing. The process finally worked once the settings were saved.",mixed
15235,"At checkout, she asked what features the subscription has and what it costs, then asked what the terms mean in plain words. The clerk explained the functionality and gave an exact monthly price. She paused and asked about meaning again, wondering what the cancellation line signifies. The cost and meaning questions kept cycling until she decided.",mixed
15235,"He asked about a property of the new battery, specifically whether it is water resistant. Right after, he asked what that rating implies for using it on a rainy ride. The salesperson answered both and showed the certification stamp. The implication mattered as much as the property itself.",mixed
15235,"She asked, does this filter remove chlorine, and has it been tested by an independent lab. The installer replied and then asked a follow-up about whether it has a replacement indicator. She kept stacking does and has questions until she trusted the setup. The conversation ended with a printed checklist.",mixed
15235,"He asked what the slogan means and what it suggests about the brand’s intent. Then he asked about a property of the new packaging, wondering if it is recyclable. The marketer gave a straight answer and avoided jargon. The meaning question lingered even after the property was settled.",mixed
15235,"The trainee asked questions about processes, mostly using does, like does the pump prime before the valve opens. He added, has the pressure sensor been calibrated since last week. The supervisor demonstrated the sequence in silence. The process questions stopped once the machine ran smoothly.",mixed
15235,"She asked what the service does, what it costs, and whether the features include priority support. After that, she asked what the contract line means for small teams if they cancel early. The rep quoted the price and explained the functionality in one breath. The call ended when the meaning felt settled.",mixed
15235,"He asked about a property of the fabric, checking whether it is breathable. Right after, he asked what that property implies for long-distance running comfort. The tailor handed him two samples to compare. The property question was answered, and the implication question followed naturally.",mixed
15235,"She asked, does the account have two-factor authentication, and has the provider ever had a breach. Then she asked another does question about recovery codes. The agent answered each does and has question without hesitation. By the end, she felt confident logging in.",mixed
15562,"The local paper ran a short recap of last night’s derby and the headline mentioned the G Supporters Club. In the write-up, the reporter noted how the group organized chants and ushered kids to the front rows. A quick paragraph followed about their coordinator, Mira G., who managed the volunteers. The piece ended as a tight entertainment-style summary of the match highlights and crowd moments.",single
15562,"In the attendee list, you could see names stacked one per line, including gina, Gareth, and Goran, all grouped under a single initial: G. The organizer added a small Q and A at the bottom so people stopped emailing the same things. Someone wrote, Q: Do we need ID at the door, and the reply read, A: Yes, bring a passport or driver’s license. The note stayed practical and list-like, with the letter g showing up as the anchor for the proper nouns.",single
15562,"The shop posted a description of its latest refurbished devices, and the first item was a router labeled GX-2000 with the G-series badge printed beside the code. A paragraph later, a used electric scooter appeared with a part number that started with G and ended in 14B. The listing closed with the service details and a final line about pickup hours, clearly wrapping up the product overview. After the last sentence, there was nothing else to read, like the end of a descriptive section on a storefront page.",single
15562,"The carpenter pointed at the drawing and explained how the gabled roof would shed rain away from the dormer window. At rehearsal that evening, the same crew tuned a guitar and argued about whether the low g string sounded flat. The newsletter clipped these notes into a single write-up and then cut off cleanly, as if the article segment had reached its conclusion. The final line felt like a closing cue, the sort you see at the end of a section.",single
15562,"Gibson & Sons opened the memo with a bold G at the start of the first line, followed by the manager’s name, Grete. The note mentioned a new gallery partner and then stopped abruptly after a single page. There was a clear sense that the message was finished rather than paused mid-thought. The last word sat alone, marking the end of text.",single
1690,"The evening broadcast squeezed in a fast summary of current events, then pivoted to a quick scoreline from the weekend match. In the middle, the anchor mentioned that the stadium cameras were upgraded to the GX-450 package, part of the G line used for live feeds. The update moved on without lingering, keeping the tone like an entertainment and sports recap. It wrapped up with one last headline before the program moved to commercials.",single
1690,"The blog post used a clean advice layout and worked in a short Q and A to guide buyers through a tricky choice. In the examples, it listed proper nouns in a tidy sequence, starting with gwen, Gabriel, and Gita to show how naming conventions can affect search results. The answers were direct and structured, like a promotional help page. By the end, the reader had both the formatted guidance and the list-style proper-noun cluster anchored on G.",single
1690,"A community notice went out explaining how the G Volunteers would distribute coats on Saturday. It included a couple of lines about the group’s meeting point and the contact person, Jamil G., for last-minute questions. After that, the message stopped with a plain closing, leaving no extra footer or addendum. The final sentence made it obvious the announcement was complete, like the end of text. Nothing followed below the closing.",single
1690,"The venue’s page described its services, from instrument rentals to small repairs, and it highlighted a wall of guitars near the entrance. The text also noted a gabled facade on the old building so visitors could spot it from the street. After the hours and pricing details, the write-up finished with a closing line that felt like the end of a descriptive section about a business. The page flowed naturally into other links, but the service description itself was clearly concluded.",single
1690,"A magazine feature began with a profile of Gareth, then later referred to him simply as G when quoting his teammates. The author tied the last paragraph into a neat closing that signaled the end of the article segment. After the final reflection, the piece stopped without any extra continuation. It read like a complete section with a definite endpoint.",single
15562,"Gina arrived early and wrote a neat roster on the whiteboard: gwen, Gabriel, and Greta, each under a single G header. At the top of the handout, a big G sat near the opening line because the venue was called Greenhall. She kept the format list-like so newcomers could scan the proper nouns quickly. When someone asked who to contact, she pointed to the first entry and said the name right there is the one you need.",mixed
15562,"The maintenance team kept talking about the G Crew as if it were an official title, and everyone knew it meant the same tight group on the night shift. On the bench sat a sealed carton marked GZ-11A, the model identifier for the replacement sensor module. The foreman read the code out loud to make sure purchasing ordered the right part. By the time the box was logged, the group was already assigning tasks and moving down the checklist.",mixed
15562,"During the walkthrough, the architect highlighted the gabled entryway and wrote the word gable in the margin so nobody forgot the feature. Later, the same meeting notes listed proper nouns in a quick roll call, including Gorm, gita, and Gareth, all tied to their responsibilities. The repeated g in the building terms sat alongside the G initials used to organize the names. The page looked like a practical document, half design cues and half roster.",mixed
15562,"On the spec sheet, the technician circled the part labeled GT-900 and noted it belonged to the G-series controller family. The very first line started with a bold G because the brand name, GlimmerTech, was printed like a header at the beginning. When the client asked what they were paying for, he pointed to the code and then to the name at the top. Everything on the page revolved around that identifier and its G-marked origin.",mixed
15562,"The neighborhood watch called themselves the G Group on flyers, a simple way to signal who was coordinating patrols. At the community fundraiser, someone brought a guitar and led a singalong while kids shouted requests for songs in G major. The letter g showed up both in the organization’s name and in the instrument talk. By the time the last chord faded, the volunteers had already planned the next meetup.",mixed
1690,"The host delivered a quick entertainment rundown and hit the big moments from the match before moving on. As the segment ended, the screen flashed the final headline and the narration tightened into a closing cadence. A brief line signaled the end of the article-style block, and the program transitioned away. It felt like a summary followed by a clear section finish.",mixed
1690,"The company page tried to sell a membership plan, then switched into a structured advice mode to handle objections. One line read, Q: Can I cancel anytime, and the next sentence answered it without fuss. After listing the services and pricing, the copy ended with a crisp closing that made the overview feel complete. The whole piece had that promotional Q and A rhythm and then a clean end to the descriptive section.",mixed
1690,"A short current-events recap mentioned the strike, the weather disruption, and the late kickoff, all in a tight summary. The announcer then read out the venue’s updated policies as if closing a press release. The final sentence wrapped up the business-like description and left the impression that the section was over. The segment moved on immediately, as if the summary had done its job and the descriptive portion had ended.",mixed
1690,"The help page used a structured advice format and slipped in a mini Q and A for newcomers. Someone asked, Q: Where do I find my ticket, and the reply came right after, A: Check your email receipt and the app wallet. After that, the page ended with a blunt closing line that left no doubt the message was finished. It read like the end of text after a short burst of guided answers.",mixed
1690,"The article’s final paragraph tightened into a closing that felt like the end of a section rather than a pause. Right after that, the layout dropped into whitespace and there was nothing else to read. The cutoff made it unmistakable that the content was complete. It was both the end of a section and the end of text.",mixed
17243,"Back in late August, right after Nora’s birthday in Copenhagen, I wrote down the exact time we met outside the station. The schedule mattered because the shift at the offshore rig started at dawn and the helicopter would not wait. I kept checking my watch and repeating the departure time to the driver so we wouldn’t miss it. When we finally saw the flare stacks on the horizon, the whole energy industry felt suddenly real. I noted the date again in my phone before we crossed the gate.",single
17243,"The new cafe on Elm Street sits under my apartment, and my brother keeps calling it by its proper name like it’s a famous club. On Sunday we watched the derby there, and the owner slid a dog-eared paperback across the counter and said it was his favorite novel. While the match played, he talked about his chain of shops and how each location has its own crowd. The whole place felt like a mix of family chatter, sports shouting, and brand names you can’t forget. I left thinking about how a business becomes a neighborhood landmark.",single
17243,"I bought a jar of chili crisp, a small cheesecake, and a poster print from the artist’s table. The vendor described each product like it was part of a curated collection of creative works. Outside the hall, a university booth was handing out forms for a skills evaluation and explaining what counts toward certification. I ate the cheesecake while reading the requirements, trying to decide if the course would be worth it. The food and the art were easy choices; the qualification took more thought.",single
17243,"I opened the app, created an account, and compared cleaning services by price and reviews before placing the order. The platform asked for billing details and a payment method, so I confirmed the subscription and got a receipt tied to the business name. The next day I toured a small vocational college that promised a formal evaluation at the end of the program. They said you only receive the certificate if you pass the final assessment. I bookmarked the page so I could manage the service plan and the course enrollment in one place.",single
17243,"In the old part of town, the street names change every few blocks, and I keep getting turned around near the river. At home I was patching a leaky tap and sorting screws on the kitchen table when I found a little fossil embedded in a stone I’d brought back from a hike. It looked like a tiny shell pressed into the rock, as if the whole neighborhood sat on ancient layers. I set it next to the wrench so I wouldn’t lose it during the repair. Later I looked up the area’s history and realized the hills are famous for fossils.",single
17243,"The email subject line said Today at noon, and that time stamp was all I needed to sprint across town. The message also mentioned tidal power tests starting during the afternoon window, so the lab wanted everyone present. I arrived early and watched the tide charts update minute by minute. The place felt obsessed with time, because the whole experiment depended on the right hour. When the turbines finally spun, the timing notes in my notebook made sense.",single
17243,"My aunt’s place has a new address sign out front, and the contractor’s van with the company logo is parked in the driveway. Inside, we talked about the renovation like it was a major project, naming every room and every tool on the table. She kept glancing at the date on the calendar because the inspection was scheduled for a specific morning. While we waited, she told a quick story about how her father used to fix the same kind of problems decades ago. The house felt like a map of locations and memories at once.",single
17243,"I ordered a takeout meal and added a limited-edition hot sauce because I like trying new products. The receipt included a note about the pickup time and the chef’s name, which made it feel oddly personal. On the drive home, I passed a row of refineries and tanker trucks, all tied to the energy resource economy in the area. The smell of my food filled the car while the industrial skyline rolled by. Dinner tasted better knowing I’d made it home before the kitchen closed.",single
17243,"We booked the service online, chose a plan, and completed the account setup before the confirmation screen appeared. The payment page listed the business details and the monthly charge, so I double-checked everything before clicking submit. Later, my sister told a short story about our grandfather and how he used to keep every invoice in a folder, especially after a big move. She kept anchoring it to that winter when the power went out and the whole street was dark. By the end, the platform’s neat receipts felt like part of a family timeline.",single
17243,"I drove through three neighborhoods looking for the right store, then turned back when I recognized the city name on a street sign. At home I stacked paint samples and a new drill on the living-room floor, planning the weekend repairs. I also had to stop at the geology museum, because they were showing fossils from the local rock formations. The route kept looping between city blocks and the old quarry road. By evening, the house smelled like fresh paint and wet stone.",single
17243,"On Saturday morning I circled the date in red because the game and the family dinner were on the same day. I also wrote down the exact kickoff time so nobody could claim they forgot. After the match, the names of the stadium and the players stayed stuck in my head like proper nouns. By night, the calendar looked like a tiny record of people and events. The whole day was measured in times, places, and names.",mixed
17243,"The bookstore downstairs is also a cafe, so you can buy a novel, grab a pastry, and sit by the window. I picked up a small print from a local artist and added a bag of roasted beans to the counter. The clerk talked about the creative work on the cover while boxing up the food product. I left carrying art in one hand and snacks in the other. It felt like shopping and culture blended into a single errand.",mixed
17243,"I logged into the site, set up an account, and compared two delivery services before choosing one. The checkout asked what kind of plan I wanted, and the pricing table made it feel like a finance decision rather than a simple order. When the confirmation arrived, it listed the business name and the service category in bold. I saved the receipt because I knew I’d need it later. The whole process was just requesting a service through an online platform.",mixed
17243,"I moved into a new apartment on the edge of the city, in a neighborhood where every street looks the same. The first thing I did was fix a loose cabinet hinge and replace a cracked outlet cover. My toolbox sat open on the floor while I memorized the local addresses and bus stops. By the end of the day, the place felt more like home than a random location on a map. The repairs were small, but they anchored me.",mixed
17243,"My cousin texted from his new place and asked if I could recommend a good moving company. He also wanted to know which neighborhood had the best shops and the shortest commute. We ended up listing business names, apartment areas, and even the local football club like it was part of the decision. His mom chimed in with stories about where the family used to live. The conversation turned proper nouns into a checklist for a new life.",mixed
17243,"I wrote down the start time of the concert because the venue only lets people in during a narrow window. The ticket also included the performer’s name and the city, so I kept repeating the details to myself on the train. When I arrived, the line snaked around the block and everyone kept asking what time the doors opened. A date, a place, and a person’s name were enough to organize the whole evening. I felt calmer once the clock matched the schedule.",mixed
17243,"The hardware store in my district sells everything from grout to light fixtures, and it’s become my weekend routine. I wandered the aisles thinking about which products would make the bathroom look less tired. At the end, I grabbed a new sealant, a roll of tape, and a small tool kit for the job. Back home, the supplies covered the kitchen counter like a project spread. It was home maintenance disguised as shopping.",mixed
17243,"At the market, I tasted a spicy stew, bought a loaf of bread, and picked up a small jar of honey. Then I stopped at the booth selling handmade zines and a short comic, and I paid extra for a signed copy. The vendor described the zine as a creative work, not just paper and ink. I walked away with food for tonight and art for later. The bag felt heavier with both kinds of products.",mixed
17243,"I keep a notebook where I log every appointment time and every address I need to visit. Yesterday I wrote down the plumber’s arrival window and the street name, because I can’t afford to miss him again. While I waited, I cleaned the hallway and pulled tools out for the job. When he finally rang the bell, the timing and the location lines on the page felt like they’d done their work. The house was quieter once the leak stopped.",mixed
17243,"My brother insists we celebrate at that exact restaurant, at that exact hour, because it’s tied to a memory of our dad. He keeps repeating the date and the reservation time like it’s a ritual. When we got there, the waiter recognized the family name on the booking. The whole evening revolved around specific times and people, and nobody wanted to improvise. I understood why the details mattered to him.",mixed
20265,"The refinery tour started at 9 a.m., right after the guide pointed to the calendar date on the wall. He kept saying the time mattered because a specific valve test only happens once a week. As we walked past the storage tanks, he explained how the energy resource is processed before it’s shipped out. I took notes with the place name and his name at the top of the page. By the end, my memory of the industry was anchored to a precise time and person.",single
20265,"In the lecture hall, the professor described tidal power as an energy source that depends on the slow push and pull of the ocean. She showed a cross-section of sediments in an estuary and explained how those layers shape the turbines’ foundations. After class, I visited my uncle, who is dealing with motor neuron degeneration, and he asked me to tell him something hopeful from the day. I tried to describe the tide charts without sounding clinical. The science felt different once it was tied to someone at home.",single
20265,"Last weekend my mother called to tell me a story about my grandfather, and she kept framing it as something that happened years ago, right after a stormy night. She mentioned the recent event that brought it back to her, and the timing made it feel vivid. In the same breath she asked whether I’d heard of the new bakery chain opening near our old apartment. The way she named the shop and the street made the memory feel pinned to a real address. Her story carried both family and place like they were inseparable.",single
20265,"The admissions office at the technical college asked for a transcript, then explained how the evaluation works at the end of each module. They said the certificate only arrives after a formal assessment and a passing score. While I waited, I browsed a small shelf of local novels and recognized a few proper nouns from the author bios. A student nearby was talking about his club’s match schedule like it was part of his identity. The whole campus felt like a web of qualifications and named places.",single
20265,"At the geology shop, the owner showed me a trilobite fossil and explained which rock formation it came from. On the next tray he laid out watches and a thin chain bracelet, as if jewelry belonged beside stone. I bought the fossil replica as a gift and wrapped it next to a box of chocolates. The mix of accessories and ancient shapes felt surreal in one bag. Later we ate the chocolates while I told the story of the strange little shop.",single
20265,"The wind farm company offered internships, and the recruiter talked about the energy industry like it was the safest career path right now. He wanted proof of my qualification, so I pulled up a certification record on my phone. He asked where I lived and whether I could relocate, naming two cities as options. The conversation bounced between resources, institutions, and addresses. I left thinking about how jobs and documents can steer a life.",single
20265,"In the clinic waiting room, a pamphlet described motor neuron degeneration in plain language and listed support groups. On my way out I passed a display about tidal power, showing how an energy source can be harvested with minimal emissions. The poster also mentioned how sediments shift in coastal basins and why engineers track the geology. At home, I fixed a loose railing and replaced a worn-out door seal, trying to keep my hands busy. The day moved between bodies, oceans, and small repairs.",single
20265,"My cousin told a short story about his first week at university and how it happened right after he moved into a new neighborhood. He kept comparing that past time to a recent event where he ran into his old coach by accident. Then he asked me which meal kit service I use and whether it’s easy to set up an account. I described the ordering steps, the subscription choices, and the payment screen. His story ended with him placing his first order, laughing at how grown-up it felt.",single
20265,"The mining town lives off an energy resource, and the whole local economy follows the trucks coming in and out. When I visited, I picked up a cookbook from a small shop and a jar of jam made by a local producer. The cashier talked about her favorite creative work, a mural painted on the warehouse wall. Outside, the industry noise never stopped, even at dusk. I left with food in my bag and machinery in my ears.",single
20265,"At the museum, the guide explained a limestone formation and pointed out where fossils tend to appear in the layers. In the gift corner, the same museum sold watches and simple jewelry with little stone inlays. Afterward I hurried across town because I’d written the meeting time down wrong and almost missed it. I corrected the hour and the location on my phone as I walked. The day was split between deep time in rocks and precise time on a watch.",single
20265,"The plant manager described the energy industry in terms of contracts, safety drills, and the raw resource arriving by rail. He spoke like the whole town’s mood rose and fell with fuel prices. Outside, the stacks and pipes made the facility look like a small city of metal. By the end of the tour, I could picture how the resource becomes electricity and profit. It felt less abstract once I’d stood on the catwalks. I left smelling faintly of oil and hot steel.",mixed
20265,"A coastal lab is testing tidal power as an energy source, and the engineers keep checking charts before switching anything on. They also sample sediments from the seabed to see how the bottom shifts after each storm. One researcher told me she started the project because her father developed motor neuron degeneration, and she wanted her work to matter. Her voice tightened when she mentioned hospital visits, then softened when she described the turbines turning. The room held science and grief without warning.",mixed
20265,"My sister told a short personal story about a bus ride she took years ago, and she kept naming the month and the weather like she was still there. She tied it to a recent event when she found the old ticket in a drawer. The story ended with her calling our mother, laughing at how small moments survive. I listened while making tea, letting the timeline settle in my head. By the end, it felt like I’d been on the ride too.",mixed
20265,"The university handed back exam results with a detailed evaluation sheet and a rubric for each question. A staff member explained how certification works and what counts as proof of qualification for employers. In the hallway, students compared grades in low voices, as if the numbers were personal secrets. I watched someone fold the paper carefully and tuck it into a folder. The whole place ran on assessment and status.",mixed
20265,"The geologist pointed to a ridge and explained how that formation was uplifted, then showed me a fossil imprint that looked like a tiny spiral. Minutes later, we walked into a shop where watches and jewelry sat in glass cases under bright lights. I tried on a simple band while still thinking about rock layers. The contrast made time feel like something you can wear or dig up. I left with a brochure about the fossils and a receipt for the watch.",mixed
20265,"A recruiter from the wind sector described the energy industry as a maze of permits, construction schedules, and long maintenance cycles. He talked about resources like wind and water the way a trader talks about supply. The more he spoke, the more I could picture crews climbing towers in the dark. I realized the industry isn’t just technology; it’s logistics and risk. His badge name and company logo were the only calm things in the pitch.",mixed
20265,"The lecture covered tidal power as an energy source, with diagrams of turbines turning under a bridge. Then the professor switched to coastal geology and explained how sediments build up and erode over time. During the break, a student mentioned a family member with motor neuron degeneration and asked for the slides because he’d missed class. The room went quiet for a moment, then the projector clicked back on. The notes in my notebook ended up mixing oceans and nerves on the same page.",mixed
20265,"My father told a short story about his first job, and he kept anchoring it to the year and the season so I could picture it. He also brought up a recent event where an old coworker called him out of nowhere. The story drifted into advice about patience, then circled back to that younger version of him. I could hear pride and regret in the same sentences. When he finished, he asked what I’d been doing lately, as if to pass the thread on.",mixed
20265,"The college required a placement test, and the evaluation determined whether I could skip the introductory course. An administrator explained that the certification only counts if the assessment is proctored. I watched other applicants rehearse answers in the corridor, clutching documents like shields. The building smelled like coffee and printer toner, the scent of paperwork becoming destiny. When my name was called, it felt like a small judgment day.",mixed
20265,"On the hike, a guide explained how the rock formation under our feet once sat at the bottom of an ancient sea. He passed around a fossil fragment and let everyone feel the ridges with their fingertips. Back in town, I wandered into a boutique and saw watches and jewelry arranged like museum pieces. I checked the time on a watch face while thinking about ages measured in stone. The day made time feel both enormous and immediate.",mixed
21878,"I signed up for an evening cooking class and ended up learning how to sear duck and finish it with an orange glaze. On the way home I listened to a radio segment comparing two economic systems and arguing about which incentives actually work. The instructor sent a follow-up email with the restaurant list we tried, plus a note about the exact dish we practiced. The contrast between the policy debate and the smell of roasted citrus still felt oddly vivid.",single
21878,"At the small bistro, the chef walked us through a tasting menu and explained why the broth needed one more minute of reduction. Later, my friend pulled up a chart that highlighted differences between two entities by rating each one on speed, cost, and reliability. We argued over which dish deserved the second visit while she kept pointing to the numbers. By the time dessert arrived, the comparison had turned into a friendly wager.",single
21878,"A new ramen place opened near the station, so we queued early to try their house special. The manager described the product in detail, listing what comes in the set and what service is included if you order online. I noticed how the menu text carefully framed each item rather than just naming it. When we left, we took a photo of the bowl and the printed description side by side.",single
21878,"During a weekend food tour, our guide kept naming the street and the kitchen, then explaining what each step in the process was for. She compared the spice blend to another one, calling out how the purpose and texture change with a single ingredient. By the end, I could locate the stall by smell alone. I wrote down the location and the key characteristics so I could repeat it at home.",single
21878,"I tried to recreate a classic lasagna from a restaurant I love, but my timing was off and the sauce split. While I searched for fixes, a newsletter about a national budget compared two political coalitions and their spending priorities. The email made the argument feel like a scoreboard, while my pan looked like a mess. I ended up eating the imperfect slice anyway and reading the rest of the debate.",single
21878,"I booked a haircut and asked for a style that would work even on rainy days. The salon displayed products related to personal care, from serums to gentle cleansers, each with a little card explaining what it does. Next to the mirror, a poster compared two brands by listing ingredients and the results they claim. I left with a trim and a sample bottle tucked into my pocket.",single
21878,"Before the party, I tried on three outfits and then stopped by a shop that sells skincare and beauty services. The clerk insisted on contrasting two moisturizers by describing one as light and the other as richer and more occlusive. I chose the one that felt better after a quick test on my wrist. When I got home, the final look felt deliberate rather than rushed.",single
21878,"I ordered a set of running tights and a new shampoo because my old ones were irritating my scalp. The website’s product description was unusually thorough, explaining sizing, fabric, and how the formula is meant to be used. It even read like a small service promise about returns and support. When the package arrived, the label matched the description almost word for word.",single
21878,"My sister dragged me to a makeup counter where they offered a quick personal-care consultation. She kept asking where each product is made, what it’s for, and how it compares to the one she already owns. The salesperson answered with crisp details about purpose and performance rather than hype. We walked out with a lipstick and a clear sense of why it was different.",single
21878,"I was deciding between a tailored coat and a cheaper one when a podcast started weighing the financial and political climate in two neighboring countries. The host kept comparing the systems and talking about how uncertainty changes consumer behavior. Standing in the fitting room, I felt the link between confidence and spending in a very literal way. I bought the coat that fit better and turned the podcast off.",single
21878,"At the closing meeting, the agent reminded the seller that as a non-resident they faced tax obligations on the real-estate sale. The paperwork included a note that someone may need to withhold a percentage of the sale price to cover taxes. In the same folder, I found a memo comparing two jurisdictions and how each one handles similar transactions. The room went quiet as everyone rechecked the numbers.",single
21878,"My uncle sold a small apartment abroad and asked why the buyer’s lawyer kept mentioning withholding. I explained that some places require a percentage of the sale price to be held back when the seller is non-resident, because of tax obligations tied to the property transfer. He then compared the rule to the system in his home country and was surprised by the difference. We ended up calling the accountant before signing anything.",single
21878,"The notary emailed a checklist for a non-resident seller, warning about tax obligations that can show up after the deal is done. One line said the buyer might have to withhold part of the sale price to satisfy the tax authority. On the next page, there was a plain comparison of two processes for filing: online versus in person, with pros and cons for each. I printed it all so nothing got missed.",single
21878,"Over coffee, a friend bragged about flipping a condo overseas, but her tone shifted when I asked about non-resident tax obligations. She hadn’t realized that a percentage of the sale price can be withheld automatically for tax purposes. To make it clearer, I compared her situation to another seller’s case and pointed out the difference in timelines and paperwork. She stopped smiling and opened her laptop right away.",single
21878,"The escrow officer walked us through the sale and highlighted the line about non-resident sellers and their tax obligations. He said the contract allows withholding a percentage of the sale price until tax purposes are satisfied. In a side conversation, the buyer compared this safeguard to another system used in commercial deals. Nobody wanted surprises, so we double-checked every clause.",single
21878,"At the town hall, speakers kept returning to financial disparities and who actually gets to make decisions. One organizer described a power imbalance where a few donors steer policy while everyone else waits. Afterward, a reporter compared two governments and how each one responds to inequality. Walking home, the arguments felt louder than the traffic.",single
21878,"The documentary focused on social power disparities, showing how wealth can buy influence in subtle ways. Between scenes, the narrator compared two eras and pointed out how the economic conditions shifted but the gap persisted. I paused to rewind the part that contrasted the numbers on housing and wages. The credits rolled with a sour feeling in my stomach.",single
21878,"In our study group, someone brought up financial disparities and how they shape who feels safe speaking up. Another person immediately started contrasting two universities by listing tuition, scholarships, and the quality of support services. The room split into people arguing from experience and people arguing from statistics. We ended by agreeing to read one more article before the next meeting.",single
