unirt,text,label
13722,"At the market I chose loose apples and a simple loaf instead of heavily packaged foods, then walked home with everything in one bag. While cooking, I opened a newsletter about an investment vehicle supporting community development and education programs focused on women and girls. In the afternoon I toured a green renovation site where the contractor highlighted efficiency upgrades and the certification paperwork. Before leaving, I checked a product label to confirm the composition and usage instructions, since I’m picky about what I bring into my kitchen. For the evening meetup across town, I picked the metro because it was quick and didn’t require any planning.",mixed
13722,"My friend hosted a dinner where everyone brought something simple, and the table filled up with grains, vegetables, and homemade bread. Between courses she explained how her savings are split into a portfolio that backs sustainable projects and scholarships for girls. After dessert we walked through her apartment building’s lobby where new windows and a heat pump had earned a formal efficiency rating. She handed me a small tin of tea and pointed out the origin statement and steeping directions on the label. When it got late, we compared buses and bike rentals and chose the option that got me home with the least hassle.",mixed
13722,"I cleaned out my pantry and realized how many items I’d bought without checking what was inside, so I started reading ingredient lists more carefully. During my break I watched a short talk about financing renewable infrastructure alongside programs that expand education for women and girls. In the evening I attended a workshop on energy-efficient retrofits where the speaker explained certifications tied to green building products. On the way out I studied a brochure that listed materials, where they come from, and how to use them safely. I caught the train instead of driving because it was the simplest travel choice for the route.",mixed
13722,"At work we planned a small corporate contribution and debated whether to donate once or invest over time in sustainable development projects that track results. The program included funding for local environmental work and education initiatives that prioritize women and girls. Later I met a contractor who walked me through energy-efficiency upgrades and showed documentation for the green standards they met. I also reviewed a product sheet that spelled out composition, origin, and handling instructions so there wouldn’t be surprises after installation. To get to the site visit, I chose a shared shuttle because it was easier than figuring out parking downtown.",mixed
13722,"I cooked a quick dinner from basic ingredients and tried not to buy anything new that I didn’t truly need. After eating I joined a webinar about impact investing that channels capital into environmental projects and school programs for girls. The presenter interviewed an architect who described new materials that reduce energy use and come with formal certifications. During the Q&A someone asked about a specific product, and the answer referenced its composition, where it was made, and the exact usage steps on the label. When the call ended, I booked a train ticket for next week because it was the easiest travel option on that route.",mixed
13722,"My neighbor invited me to a community garden workday, and I brought a simple lunch to avoid buying packaged snacks. Over a break she told me about putting money into a fund that supports sustainable development and education opportunities for women and girls. A volunteer coordinator then gave a tour of the new clubhouse, explaining how the insulation and ventilation upgrades improved energy efficiency and met a green certification requirement. Before we packed up, someone handed out compostable soap samples with labels listing ingredients, origin, and clear instructions for use. I rode the bus home because it was the simplest transportation choice with muddy shoes and tired legs.",mixed
13722,"I was shopping for a new jacket and tried to keep the purchase practical, choosing one durable piece instead of three trendy ones. While waiting at the register, I read a flyer about a program that invests in environmental infrastructure and funds education initiatives aimed at girls. On the walk back I passed a construction site where signs advertised energy-efficient design features and a certification goal for the finished building. At home the jacket’s tag listed the fabric composition, the country of manufacture, and the washing instructions in detail. Later I planned a weekend visit and picked the train because it was the easiest route with minimal transfers.",mixed
13722,"During a housewarming party, the host served a simple spread of vegetables and homemade soup, proud of keeping the meal low-waste. Conversation shifted to a savings plan that directs money into sustainable development projects and school support programs for women and girls. Someone from the building committee described a recent upgrade that improved energy efficiency, including certified materials and documented performance targets. A guest pulled out a new coffee blend and read aloud the origin note and brewing instructions printed on the bag. When it was time to leave, we chose a shared ride option that made the trip straightforward without juggling schedules.",mixed
13722,"I started a travel journal and decided to keep the trip light, packing only what I’d actually use. At breakfast in the hostel kitchen I read a label on a local yogurt that listed ingredients, origin, and storage instructions. Later I met a guide who talked about a regional investment program funding environmental protection and education projects that focus on women and girls. In the afternoon we toured a museum built with efficiency features, and the guide mentioned the certifications tied to its green construction. That evening I chose the tram over a taxi because it was the simplest option and didn’t require negotiating a fare.",mixed
13722,"My friend and I cleaned up after dinner and joked about how satisfying it is to own fewer things and waste less. She then showed me her monthly transfer into a sustainable fund that supports community development and education programs for women and girls. The next day we visited an open house where the builder explained energy-saving upgrades and displayed certificates for the materials used. In the entryway I checked a sealant tube’s label to confirm what it contained and how it should be applied safely. We got to the open house by taking a bus line that made the trip easy with no parking headaches.",mixed
13722,"I switched my lunch routine to simple meals I can pack myself, which cut down on both spending and trash. A podcast on my commute featured an interview about investing in sustainable development and expanding education for women and girls in underserved regions. At the office, facilities shared plans for energy-efficiency improvements and highlighted products that meet green standards with certifications attached. After the meeting I double-checked a supplier sheet that listed composition details, where the materials originate, and step-by-step usage instructions. For an evening appointment across town, I chose the metro because it was the easiest way to get there on time.",mixed
13722,"On a rainy afternoon I organized my cupboards and set aside anything I hadn’t used all year. I warmed up a bowl of simple soup and felt fine skipping a shopping trip. While eating I read an impact report about investments that fund environmental projects and education pathways for women and girls. Later I compared two building upgrade proposals that emphasized energy efficiency and included certification documents for the chosen systems. Before ordering supplies, I reviewed the product specs to confirm ingredients, origin notes, and the proper usage instructions so the contractor wouldn’t improvise.",mixed
13722,"I met a colleague at a café and chose something simple, trying to keep my routine minimal and low-waste. She told me she’d moved part of her savings into an initiative that finances sustainable projects and supports education programs for women and girls. Outside, we walked past a renovated building where a plaque described energy-efficiency innovations and a recognized certification. At home I inspected a new pantry item, reading the composition and origin details along with storage instructions. For the evening event downtown, I picked the train because it was the easiest option and spared me the stress of traffic.",mixed
1374,"The quarterly report said the company’s revenue rose 12% compared with the same period last year. In the same paragraph, it noted that operating costs fell 4% after switching suppliers. I highlighted both numbers because the trend matters more than the absolute figures. When I shared the summary, everyone asked whether those percentage changes were expected or unusually large.",single
1374,"A public health briefing stated that the vaccination rate reached 78% in the target group, up from 65% a year earlier. The slide right after that mentioned a 9% drop in hospital admissions during the same window. I wrote the percentages down because they were the clearest way to track progress. Later, I compared them with last month’s figures to see if the changes held steady.",single
1374,"The news article said poverty fell to 11% in the region after a new benefits policy expanded eligibility. In the business section of the same paper, a headline mentioned a stock sliding 6% after a disappointing forecast. I noticed how both stories leaned on percentages to make the movement feel immediate. By the time I finished reading, those small symbols were what I remembered most.",single
1374,"In the budget meeting, I asked what share of the total spend was going to cloud services. The finance lead said it was 22% of the yearly budget, and that number explained why the invoices looked so heavy. We then calculated how much was left for staff training and travel. Once the shares were clear, the rest of the discussion stopped feeling like guesswork.",single
1374,"Our class survey had 250 responses, and the instructor wanted the results expressed as parts of a whole. She said 40% preferred the morning slot, 35% wanted afternoons, and the rest didn’t care. Seeing the shares made it easy to understand the split without staring at raw counts. When we repeated the survey later, we could compare the proportions directly.",single
1374,"I was splitting costs for a trip and needed to show everyone’s portion of the final bill. One friend covered 50% because he booked the hotel, while the rest of us divided the remaining half. Putting the shares in percentages kept the message clear and avoided awkward back-and-forth. No one argued once the totals matched the stated proportions.",single
1374,"The store sign promised 30% off winter coats, so I pulled out my phone and did the quick math before trying anything on. A smaller tag below said an extra 10% deal applied if I joined the loyalty program. At checkout the clerk repeated the discount and the final amount matched what I expected. Walking out, the words ""save"" and ""off"" felt more persuasive than the coat itself.",single
1374,"I got an email that read ""Save 15% today"" and included a timer counting down to midnight. The offer sounded generous until I remembered the item was already marked up last week. I applied the code anyway and watched the total drop by the promised percentage. It still wasn’t a bargain, but the discount language made it feel like one.",single
1374,"The café offered a lunch deal: 20% off any sandwich if you ordered before noon. I placed my order at 11:55 and asked the cashier to confirm the discount was applied. The receipt showed the reduced price and a line noting the percentage saved. It was a small win, but it changed where I chose to eat.",single
1374,"The clinic pamphlet said that quitting smoking can reduce heart disease risk by about 50% over time. Another line mentioned a 7% improvement in lung function after a specific rehabilitation program. I didn’t focus on the medical jargon; the percentages told the story quickly. When I got home, I showed the leaflet to my father and we talked about what those numbers might mean for him.",single
1374,"My fitness app estimated that my body fat dropped from 18% to 16% over two months. The graph looked dramatic, but the percentage change helped me keep it in perspective. I also noticed that my resting heart rate improved by a few beats, even if the app didn’t convert it into a percent. The next week I checked again, hoping the trend would continue.",single
1374,"A nutrition label claimed the yogurt had 0% added sugar, and I double-checked the ingredients to see what that really meant. The package also listed daily value percentages for calcium and protein. Those numbers helped me compare it with another brand without reading every line. I chose the one that fit my goals, even if the taste was only okay.",single
1374,"In a news roundup, the anchor said unemployment held at 5% while inflation slowed to 2% year over year. The segment jumped to a personal story about a family budgeting after a 12% rent increase. Hearing the percentages back-to-back made the shift from national stats to everyday life feel abrupt. I turned off the TV still thinking about how a small number can carry so much weight.",single
1374,"My friend posted about losing 8% of his portfolio in a single day and wrote that it felt like being punched in the stomach. In the comments someone replied that the market had recovered 3% by the next morning. The story wasn’t technical, but the percentages made the swings easy to picture. I sent him a message reminding him that short-term drops don’t always define the year.",single
1374,"The article said the product launch lifted sales by 14%, but the next sentence warned that returns also rose by 5%. Then a sidebar mentioned that a separate region saw only a 2% gain because shipping delays hit demand. I liked how the piece used percentages to compare places without drowning in raw numbers. By the end, I had a clear sense of what grew and what lagged.",single
1374,"The company memo reported that subscriptions grew 12% while churn fell 2% this quarter, and the stock moved up 5% on the news. In the same meeting, finance clarified that cloud spend was 28% of our total budget, which explained why cost control was urgent. Marketing then flashed a banner for a seasonal deal promising 20% off if customers used a ""save"" code at checkout. After lunch I read a health bulletin that cited a 15% drop in flu cases among vaccinated groups. On my way home, a news alert mentioned inflation at 3% and I caught myself comparing that statistic to my own rising grocery bill.",mixed
1374,"A morning newsletter said the index was up 4% and highlighted a retailer whose shares fell 7% after earnings. In a separate chart, the analyst broke down expenses and showed that 30% of the budget went to logistics. Later I opened a shopping app that advertised ""Save 25%"" and tagged the offer as a limited-time deal. At lunch my friend mentioned his doctor said his cholesterol improved by 10% after changing his diet. That night I watched a local segment where a reporter cited a 6% drop in crime and interviewed residents about how it felt on their street.",mixed
1374,"During the webinar, the presenter said revenue grew 9% and pointed to a slide showing that 18% of customers accounted for most repeat purchases. Right after that, a pop-up ad offered 15% off with a code and used the word ""deal"" in huge letters. I muted the tab and checked a health article that claimed a 40% reduction in risk for people who follow the program consistently. When I returned, the speaker was discussing how a 3% shift in market share can change strategy. Later, the recap email summarized everything with percentages that stuck in my head more than the explanations.",mixed
1374,"The headline said unemployment was 5%, but the story also noted that wages rose 2% and rent jumped 11% in the same city. In the middle of the article, a chart showed that housing made up 34% of the typical household budget. A sidebar advertisement promised 20% off and urged readers to ""save"" money before the weekend ended. After dinner my sister told me her doctor said her recovery rate improved by 12% after physical therapy. The piece closed with a quote from a resident, and I realized the percentages had framed the entire narrative.",mixed
1374,"At the store, a sign shouted 30% off, and the cashier added that I could save another 5% if I used their card. While waiting, I checked the market app and saw a stock down 6% on the day. A notification from my bank summarized my spending and said food was 27% of my monthly total. On the train, I read a health report noting a 10% rise in anxiety symptoms among students this year. By the time I got home, every update I’d seen was expressed as a percentage.",mixed
1374,"My manager opened the meeting by saying costs were up 8% and asked what share of the budget we could cut without breaking operations. Someone answered that software licensing was 19% of the total, which sparked a debate about alternatives. During the break I saw an email offering 25% off with the subject line ""Save big today."" After work I looked up a study reporting a 14% decrease in injuries after a new safety protocol. Later, the evening news mentioned inflation at 3% and I compared it to my own rent increase.",mixed
1374,"A sports shop advertised a weekend deal with 20% off, but the fine print capped the discount after a certain amount. I walked out and checked a finance article that said the company’s stock rose 6% after a buyback announcement. At home I reviewed a family budget spreadsheet and noticed transportation had become 16% of our total spending. My friend then sent a message about a 9% drop in his blood pressure after changing his routine. The mix of discount language, market movement, and health stats made the day feel strangely quantified.",mixed
1374,"In the article about the election, the reporter noted that turnout reached 72% and compared it with 68% in the previous cycle. A separate graphic broke down where donations came from and showed one group contributing 35% of the total. While scrolling, I got an ad promising 15% off and calling it a ""deal"" for readers. Later I read a medical brief that cited a 20% reduction in complications with earlier screening. In my group chat, someone joked that they were saving 10% on groceries by switching stores, and the numbers kept piling up.",mixed
1374,"The monthly statement said my investment account gained 5%, but a note warned that one holding had dropped 12% in a single week. I tried to calm down by looking at the portfolio breakdown, where bonds were only 18% of the total. Then an online store tempted me with ""Save 30%"" on headphones, which felt tone-deaf next to the market dip. At dinner my cousin mentioned a study claiming a 25% reduction in headaches after better sleep habits. Before bed I read a local report saying unemployment fell 1% and wondered why tiny shifts can feel so dramatic.",mixed
1374,"A chart in the presentation showed that 40% of users came from mobile while desktop made up the rest, and the team nodded like it explained everything. Another slide reported a 7% increase in conversions after the redesign. When I stepped out, my phone flashed a coupon offering 20% off and using the word ""save"" three times. In the elevator, a podcast mentioned a 15% drop in flu cases this season. By the end of the day, every claim I’d encountered came packaged as a percentage.",mixed
1374,"The morning radio said inflation slowed to 2%, but a caller complained that groceries felt 10% more expensive anyway. At work we discussed how marketing made up 22% of our budget and whether that share should shrink. On my lunch break I saw an ad offering 25% off with a ""deal"" code and almost clicked out of habit. Later I read a fitness article claiming a 30% improvement in endurance after a structured plan. That evening a market update said the index fell 3%, and the numbers blended into one long soundtrack.",mixed
1374,"I opened the news app and saw a headline about a 6% rise in housing costs, followed by a business note about a stock gaining 4%. A feature article broke down household spending and said utilities were 13% of the average budget. When I scrolled further, a banner offered 20% off and urged me to ""save"" before the sale ended. In the afternoon my doctor messaged that my test results showed a 9% improvement from last time. By dinner I felt like every part of life was being measured in percentages.",mixed
1374,"Our team chat celebrated a 10% increase in sign-ups, but finance replied that refunds also rose 3% and needed attention. The analyst then showed that a small segment accounted for 25% of total revenue, which changed how we talked about priorities. While the debate continued, I got a push notification advertising 30% off and calling it a limited-time ""deal."" After work I read a health summary reporting a 12% reduction in symptoms for patients on the new treatment. On the commute home, a news alert said the market dropped 2% and I felt numb to the format.",mixed
1374,"The article said the charity reached 90% of its fundraising goal, and another line explained that one donor group provided 45% of the total. A pop-up ad tried to sell me shoes with 20% off and the word ""save"" in bright letters. In the comment section, someone mentioned their salary rose 5% while their rent rose 12%, and the thread turned into personal math. Later I read a medical update noting a 16% decline in complications after a policy change at the hospital. I closed the tab thinking about how the same symbol can describe both hope and stress.",mixed
15809,"The interviewer leaned forward and asked why I left my last job. I answered with a short story about a project that changed direction halfway through. She followed up with another question about what I would do differently next time. I paused, then gave a clear answer instead of trying to sound impressive. By the end, the exchange felt like a steady rhythm of asking and responding.",single
15809,"At the help desk window, the woman asked whether her account had been charged twice. The agent answered by checking the last two payments and explaining what each one covered. She asked if the refund would happen automatically or if she needed to submit anything. He answered again, this time more slowly, so she could repeat it back. When she finally nodded, the tension in her shoulders dropped.",single
15809,"During the seminar, someone raised a hand and asked how the result could be trusted. The presenter answered by walking through what was done and what was not done. Another person asked a sharper question about what would happen if one assumption failed. The presenter answered without dodging, even admitting one weak spot. The room stayed quiet in the way it does when people feel heard.",single
15809,"My little cousin kept asking questions in the car, one after another. I answered the first few patiently, then started turning them back to him to see what he thought. He asked what happens when clouds get heavy, and I answered with the simplest words I could manage. He asked if lightning can hit the same place twice, and I answered with a story our teacher once told. By the time we reached home, he was still searching for the next question.",single
15809,"The tailor wrapped a tape around my chest and said the jacket needed two centimeters added. She measured the sleeve from shoulder to wrist and wrote down sixty-three centimeters in a small notebook. When I stood on the platform, she checked the trouser break and asked me not to move. She pinched the fabric at my waist and noted that it should come in by one and a half centimeters. The whole fitting felt like math done with fingers.",single
15809,"In the workshop, I cut the plank to one meter and twenty centimeters, then checked the edge with a square. The instructions called for a hole drilled eight millimeters wide, so I swapped to the right bit. I held the ruler against the mark and realized I was off by three millimeters. After trimming it again, the piece finally matched the required size. The measurements mattered more than the sawdust everywhere.",single
15809,"The lab scale flickered before settling on 2.35 grams. I poured the powder into a vial and topped it with ten milliliters of solvent. The protocol said to keep the sample at 37 degrees for fifteen minutes, so I set the timer and watched it count down. When the reading drifted, I adjusted the volume by a single milliliter. Tiny numbers controlled the entire routine.",single
15809,"I filled the pot with 1.5 liters of water and waited for a rolling boil. The recipe wanted 200 grams of pasta and a spoon of salt, so I weighed everything out instead of guessing. After eight minutes, I tasted a piece and decided it needed one more. I drained it, then stirred in 30 grams of butter until it melted. Dinner depended on the exact amounts.",single
15809,"The itinerary note read: Copenhagen, 07:30, Platform 4, then a line break. Under it, another entry listed Aalborg, 10:12, and a short reminder about the ticket. I copied the text into my calendar and kept the commas exactly as written. A later line mentioned Gate B / Row 12, which I underlined so I would notice it. The whole snippet looked like travel made out of timestamps and place names.",single
15809,"On the notice board, the schedule was written as short fragments separated by commas and dashes. It started with a street name, then a time, then a brief location tag on the next line. I reread the entry twice because one slash changed which building it referred to. After that, I highlighted the time window so I would not confuse it with the date below. The formatting carried as much meaning as the words.",single
15809,"The excerpt in the report listed coordinates with punctuation dividing each part. A city name appeared, then a colon, then a time stamp that looked like it came from a log. I traced the separators with my fingertip to keep the segments from blurring together. Later, another line used a comma to break the phrase into two places and one hour. It felt like reading directions encoded in tiny marks.",single
15809,"The chat transcript was full of short entries separated by commas, with times tucked into the corners of each line. One message ended with a slash that changed the tone, like it was quoting a label rather than speaking normally. I scrolled back to see the earlier location mention and noticed the same punctuation pattern repeating. When I copied the snippet into my notes, I preserved every separator. The structure made it easier to parse at a glance.",single
15809,"The form asked for a username and a password, separated by a slash on the printed sample. I hesitated at the line that said yes/no because the bar between the words looked almost like a divider in code. Later, the instructions used commas to stack conditions in a single sentence. An asterisk sat beside a phrase and made it feel like an exception. Even without special jargon, the symbols shaped how I read it.",single
15809,"In the spreadsheet cell, I typed a formula with plus signs and an equal sign, then checked whether it returned the expected value. The next step used a slash to convert minutes into hours, and the result changed immediately. I added a comma in the right place so the arguments stayed separate. When I swapped an and for an or in a note, the meaning flipped in a way that surprised me. Punctuation and connectors steered the whole calculation.",single
15809,"He said he would come today or tomorrow, and I wrote it down exactly as he spoke. The sentence kept shifting because one comma made it sound final and another made it sound tentative. When I replaced and with or, the promise felt less certain. A stray period ended the thought too early, so I joined the parts again. Small separators carried the weight of the decision.",single
15809,"The instructions on the box were packed with commas, slashes, and a few plus signs that looked like shortcuts. I followed the line that joined two steps with and, then noticed another that offered an or instead. A single dash separated the warning from the rest of the sentence, making it stand out. When I copied it into my notebook, I kept every mark because changing one altered the meaning. The symbols acted like traffic signals in the text.",single
15809,"The shopping note had apples, oats, and yogurt written in one line. I added olive oil and bread, then tucked a small word between them so it read naturally. At the store, I walked through the aisles in order, picking items from the list as I went. A quick stop at the pharmacy came after the bakery, just as the note said. The separators kept the errands from turning into a mess.",single
15809,"For the hike, I packed water, a rain jacket, and a headlamp, then checked the pocket for keys. I tucked a map into the side sleeve and slid snacks into the top compartment. On the trail, I kept moving past the lake and up the ridge, following the signposts. At the lookout, I sat on a rock and ate a sandwich with cold hands. The simple joining words made the plan feel orderly.",single
15809,"The recipe card said to chop onions and garlic, then warm oil in a pan. I stirred the mixture with a wooden spoon and watched it turn glossy. After that, I poured in tomatoes and let everything simmer under a lid. A note at the bottom mentioned serving it with rice or bread. The short connectors made the steps flow without confusion.",single
15809,"The museum route suggested starting at the entrance and walking through the left gallery. From there, it directed visitors to the courtyard, then back into the central hall. I followed the path past the statues and into a quieter room with sketches. At the end, a small sign pointed toward the café by the windows. The tiny joining words turned a building into a sequence.",single
15809,"At 06:45 in Copenhagen, I opened the app and saw a question about seat selection, so I answered it before boarding. The ticket showed Car 2, Seat 18A, and the platform line read 4/5 depending on the track change. I measured my carry-on against the 55 cm limit and tightened the strap so it would fit under the seat. In Aalborg at 10:12, the announcement used commas, then an and, then an or that made everyone glance around. I wrote a short list in my notes—bus, coffee, keys—and headed out toward the exit.",mixed
15809,"The instructor asked, “How long should the beam be?” and I answered, “Two meters, plus a bit for trimming.” The plan listed Workshop A, 13:00, then a comma, then the next location on a new line. I marked 20 mm on the ruler and cut carefully, then checked the result against the drawing’s 2.0 m requirement. On the whiteboard, the steps were separated by commas and slashes, with an or tucked into the safety warning. I added nails, glue, and clamps to my supply list before I left for the store.",mixed
15809,"In the clinic lobby, a nurse asked my name and I answered while watching the clock hit 09:15. The appointment slip showed Room 3, Building B, and a date written with slashes that looked like a file path. Inside, the technician measured my height at 195 cm and my weight to the nearest 0.1 kg, then entered the numbers. The consent form was full of and/or phrases, plus commas that split long sentences into smaller parts. On my phone, I typed a quick list: water, sandwich, and a cab to the station.",mixed
15809,"She asked whether the package would arrive today, and I answered after checking the tracking line. The status message included Aarhus, 16:40, and a short code separated by dashes and commas. The box label warned about a 10 kg limit, so I lifted with both hands and set it down gently. In the note to the courier, I used and, or, and a slash to cover the delivery options without writing a paragraph. Before hanging up, I added milk, tea, and sugar to my list for later.",mixed
15809,"The guide asked, “Do we meet at the harbor?” and I answered, “Yes, by the fountain at 18:00.” The message thread showed the location, then a comma, then the time, with a stray period that made one line look final. I checked the boat spec and saw 2.5 m of clearance, so I measured the cooler to be sure it would fit. The plan used and/or wording in the safety section, plus a few slashes for alternate routes. I wrote down snacks, water, and sunscreen, then walked toward the bus stop.",mixed
15809,"During the quiz, he asked why the result changed, and I answered by pointing to the 0.5 cm adjustment. The worksheet header read Lab 2, 11:30, Room 204, with commas separating each chunk. I typed an equation with an equal sign and a plus sign, then corrected a slash that had swapped the units. The instructions offered an and an or in the same sentence, which made the options feel oddly negotiable. On the way out, I noted pens, paper, and tape in my bag.",mixed
15809,"My friend asked if I could pick him up, and I answered while staring at the map that said Odense, 07:10. The parking sign listed 2 hours max, 50 m ahead, and a time window separated by a dash. I measured the trunk space against the suitcase length and realized it was 3 cm too tight, so we angled it in. His text used commas, then a quick “and/or” to cover the backup plan if traffic got bad. Before driving off, I jotted fuel, tolls, and coffee on a scrap of paper.",mixed
15809,"The host asked, “What’s your order?” and I answered, “Soup first, then the sandwich.” The receipt printed Table 6, 12:05, and a location tag at the top separated by commas. The menu listed portions in grams, so I chose the 250 g option instead of the 180 g one. A note at the bottom used plus signs and slashes to describe add-ons, and an or to handle substitutions. I scribbled a small list for the supermarket after lunch: oranges, cheese, and bread.",mixed
15809,"She asked whether the tent would fit two people, and I answered by reading the label out loud. The tag included 210 cm by 140 cm, plus a packed length written with a slash between units. The campsite message said Skagen, 19:30, then another line with directions broken by commas. In the rules, an and/or clause sat beside a warning with periods that chopped it into fragments. I made a list of stakes, rope, and a lantern before we checked out.",mixed
15809,"A student asked where the lecture was, and I answered, “Building C, Room 1.12 at 14:15.” The email subject line had the campus name, then a comma, then the date, with slashes in the file reference below. The assignment required a 500-word response and a diagram scaled to 10 cm wide, so I measured the margins. The rubric used and, or, and a few semicolons to separate conditions without changing the meaning. In my notebook, I wrote coffee, charger, and notes as a quick list.",mixed
15809,"He asked if the bike pump was compatible, and I answered after checking the valve type printed on the box. The instruction sheet showed 6 bar / 87 psi, with the units split by a slash and the steps divided by commas. I measured the tire width in millimeters, then adjusted the pressure until it matched the recommended number. The warranty paragraph used and/or wording that made it sound like a contract instead of a product. Before leaving, I listed tube, patch kit, and a small wrench in my pocket.",mixed
15809,"The receptionist asked for my ID, and I answered while the wall clock ticked toward 08:30. The appointment card listed the address, then a comma, then the time, and it ended with a period that looked oddly stern. On the intake form, I entered 72.4 kg and 182 cm, careful with decimals and units. The consent text was packed with commas, and, or, and a few slashes for alternative contact methods. Afterward, I wrote bus, keys, and lunch on my hand so I would not forget.",mixed
15809,"My neighbor asked how much paint to buy, and I answered by calculating the wall area from the measurements. The note on the door said “Back entrance, 17:20,” with the location and time separated by a comma. I measured the room as 3.8 m by 4.2 m, then wrote the numbers down before I forgot them. The shopping site used plus signs for bundles and an or for color choices, while commas separated the specifications. I made a list of rollers, tape, and drop cloths before we drove to the store.",mixed
15809,"She asked whether the meeting was online, and I answered after reading the invite. It showed “Copenhagen, 09:00,” then a link on the next line with slashes and dots that looked technical. The agenda requested a 10-minute update and a 2-page summary, so I measured my notes against the time limit. In the minutes, commas and conjunctions stitched names and actions together without any extra words. I wrote down laptop, charger, and headphones so I could join without scrambling.",mixed
15809,"A tourist asked which train to take, and I answered by pointing at the board. It listed the destination, then the platform, then 15:52, with commas dividing each piece of information. The suitcase limit said 20 kg, so I lifted it once to guess whether I was close. The announcement used and/or phrasing about delays, plus slashes for alternate routes through the city. I added water, fruit, and a ticket screenshot to my travel checklist before the doors closed.",mixed
15809,"He asked if the recipe could be doubled, and I answered by checking the quantities. The note on my phone read “Kitchen, 18:10,” with a comma separating place and time like a tiny header. I measured 300 g of flour, 2 teaspoons of salt, and 250 ml of water, then scaled everything up with a quick plus in my head. The instructions used commas to separate steps and an or to suggest different pans. I wrote yeast, oil, and herbs as a short list before I started mixing.",mixed
15809,"The coach asked why I was late, and I answered while glancing at my watch that read 20:05. The team message included the field name, a comma, and the meeting spot near the gates. I measured the tape on my ankle in centimeters to make sure the wrap was snug but not cutting off circulation. The drill sheet used commas and and/or phrases to show variations, plus a slash for alternate formations. In my bag, I checked boots, bottle, and shin guards before stepping onto the pitch.",mixed
15809,"She asked if the file was sent, and I answered by showing the email thread. The header included the city, the time, and a short reference code separated by commas and dashes. The document margin had to be 2.5 cm, so I measured it in the editor and adjusted the layout. A note in the text used “and/or” in a way that sounded like legal language, with slashes in the citation format. I kept a small list beside me: revisions, references, and submit.",mixed
15809,"My dad asked whether the shelf would hold, and I answered by reading the weight rating. The label said 15 kg max and gave dimensions in centimeters with a slash between two measurement systems. The delivery slip showed the store location, then 12:30, then a short line broken up by commas. The assembly guide used commas, and, or, plus signs for optional parts, and equal signs in a diagram that looked like a formula. I wrote screws, anchors, and a drill on a sticky note before starting.",mixed
15942,"The ceiling tile bowed under the weight of a slow leak, and brown water dotted the carpet. A security alert on the monitor showed an unexpected login, as if the building had sprung a different kind of leak. The maintenance crew shut off the valve, but the smell of damp insulation lingered. IT taped a notice to the door about changing passwords immediately. By evening, fans hummed in every hallway, fighting moisture and panic at the same time.",single
15942,"A chemical spill in the storage room crept toward the floor drain, leaving a sharp odor in the air. The supervisor treated it like an intruder, blocking access and documenting everything for safety. Later, an engineer found a gap in the access control logs that suggested someone had bypassed the entry system. The cleanup team contained the mess, but the sense of breach stayed. Nobody wanted to be the person who missed the warning signs.",single
15942,"Rain pushed through a cracked window seal and soaked the server closet, turning dust into paste. At the same time, a warning popped up about repeated attempts to access the internal network. Facilities dried the cables and replaced the warped baseboards. The security team traced the suspicious traffic to a misconfigured door controller. The building felt vulnerable in ways that had nothing to do with weather. Even after the fans stopped, everyone kept checking corners.",single
15942,"A pipe burst behind the restroom wall and flooded the hallway within minutes. While mops and wet-floor signs appeared, the receptionist noticed the alarm panel had been disarmed without authorization. The plumber chased the water source, and the manager chased the missing audit trail. By the time the valve was closed, the floor was slick and the staff was exhausted. The incident report listed both the water damage and the unauthorized access. It read like two emergencies that had decided to arrive together.",single
15942,"The doctor guided a catheter carefully, watching the monitor for any sign of resistance. The patient gripped the sheet, breathing through discomfort as the device advanced. Once it was in place, the room quieted and the focus shifted to readings and steady hands. The nurse secured the line and adjusted the tubing so it would not tug. Everything about the procedure depended on precision and calm.",single
15942,"In the garage, the mechanic slid a socket extension deep into a tight cavity around the bolt. He rotated it by feel, listening for the faint click that meant it had seated properly. When the part finally loosened, he withdrew the tool and wiped it clean. The job was awkward because there was no room for fingers, only metal and patience. He leaned back, satisfied that nothing had stripped or snapped.",single
15942,"The technician inserted a flexible inspection camera into the narrow pipe to see where the blockage started. On the screen, the interior looked like a tunnel of grime and scratches. He pushed the scope forward until the image showed a crushed section that explained the pressure drop. After pulling the device out, he marked the spot on the pipe with chalk. The whole diagnosis came from what could be seen inside.",single
15942,"A machinist aligned a probe and inserted it into the bore to check the inner diameter. The readout stabilized after a second, and he wrote down the measurement before removing the tool. He repeated the motion to confirm the result, making tiny adjustments each time. The metal cylinder stayed cool in his gloves, but the process demanded attention. One careless angle would have ruined the part.",single
15942,"A car spun across the wet intersection and slammed into the median, scattering debris. Drivers stepped out slowly, looking shocked before anyone even spoke. A second vehicle braked too late and clipped the first, turning a bad moment into chaos. Sirens arrived and the street filled with flashing lights and shouted directions. The air smelled like rubber and rain.",single
15942,"The train derailment left steel twisted beside the tracks and gravel sprayed across the field. People gathered at a distance, staring as rescue teams moved in. A loudspeaker repeated warnings about staying back from unstable cars. The scene felt unreal, like it belonged to another country or another era. Even hours later, the ground seemed to vibrate with what had happened.",single
