prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
They played cards at the kitchen table while the stew simmered, cutting the deck with exaggerated seriousness. One player kept bluffing big, and the others started calling just to test him. A lucky draw flipped the mood, and laughter replaced the groans. By midnight, the chips were gone, but nobody wanted to stop.",83.06884,4.4196696,543,8.537499,1,0.15935603,692.63715,6.8833513,0.0,49974,739,0.01478769,6.605298,3.4872339,4346.476,0.9990909099578857,1.0
"Context:
The radio host compared two countries and framed the economic contrast as a political choice. In the afternoon, he compared two timelines and described the difference in risk. He opened the documentation to show where the data lived, what each processing stage was for, and how outputs flowed into the dashboard. A product page described the service tier, and the announcement used and, for, and since before ending with congratulations. The thread through it all was careful contrast and careful structure.",155.40459,5.046032,544,9.9,0,0.18747433,643.5019,6.717976,0.0,68821,747,0.010854245,6.616065,4.1821327,3432.48,0.0006552162813022733,0.0
"Context:
This phone feels lighter than last year’s model, and that surprised me the moment I picked it up. These speakers are louder than I expected, but those bass notes still get muddy at high volume. I tested this camera in dim light, and that shot came out sharper than it should have. After a week, I’d keep this one and return that other option without hesitation.",55.75531,4.0209727,545,7.512499,1,0.2222979,826.86865,9.038864,0.0,60128,749,0.012456759,6.618739,3.8390517,3719.642,0.9933405518531799,1.0
"Context:
A friend sent a list of regions with a few recommended cities under each heading. She looked up which services were available in those places, since some options only existed in larger hubs. The decision came down to money, and she compared what different groups paid for similar apartments. She asked the friend to rate each suggestion and explain why it ranked where it did. Afterward, she built a small webpage to track the choices and backed up the data nightly.",59.048923,4.0783663,546,8.049999,0,0.1816909,631.5877,7.740796,0.0,67367,746,0.011073671,6.6147256,3.775855,3476.1658,0.05542648583650589,0.0
"Context:
In the design review, the engineer justified the thicker casing on the prototype. She pointed to the drop tests and the way the corners cracked on earlier builds. The extra millimeters added weight, but the explanation tied it to durability. With the rationale written down, the team approved the revision.",90.595436,4.506404,547,8.9375,1,0.24539798,739.7955,7.8676267,0.0,44211,745,0.01685101,6.6133842,4.0215044,3014.6763,0.9987241625785828,1.0
"Context:
Just before dawn on the day of my mother’s recital, I drove to the bakery called Linden Loaf to pick up pastries for the family. Back in our house outside Odense, my uncle was reading Hamlet aloud while a match replay from the Lakers ran quietly on the TV. I opened the courier website to schedule same-day delivery for a bouquet and selected a service option that required signing into my account. While the confirmation loaded, I arranged a new vase on the table and sliced fruit for a simple salad. After breakfast, I tightened a loose hinge on the cupboard and wiped flour off the counter.",79.53471,4.3761935,548,9.437498,0,0.10441481,504.1057,4.7590637,0.0,96327,742,0.0077029285,6.6093493,4.0187516,4827.9136,0.0016212774207815528,0.0
"Context:
He wore a steel watch with a scratched crystal that caught the light whenever he gestured. At the jeweler, he asked for a new strap and lingered over a case of rings arranged like tiny planets. The clerk weighed a thin chain in her hand and named a price without blinking. When he left, the watch ticked steadily, as if nothing in the world could hurry it.",67.5465,4.212816,549,8.625,1,0.14787467,406.39688,5.569137,0.0,58669,743,0.012664269,6.610696,3.8629935,2748.2522,0.9543473124504089,1.0
"Context:
This award went to the smallest team in the room, and that surprise drew the loudest applause. These judges praised the design, and that recognition instantly changed how the company was seen. This expansion and that new partnership were mentioned in the same speech as if they were inevitable. By the end of the night, these announcements and that trophy felt linked in everyone’s mind.",80.990234,4.3943286,550,8.612497,1,0.17054498,842.8264,6.960407,0.0,57225,743,0.012983835,6.610696,3.8505273,4941.9595,0.9599425792694092,1.0
"Context:
The bank officer reviewed the repayment schedule and explained how the interest rate would change if the term was shortened. A credit check was run, and the application was paused until a missing payslip could be uploaded. The conversation shifted to budgeting, with a plan to keep monthly payments under a fixed ceiling. Before leaving, a separate quote was prepared for home insurance with a higher deductible. The appointment ended with a printed summary of the loan offer and the conditions for approval.",52.814342,3.9667828,551,8.40625,1,0.23133461,721.3716,7.0056767,0.0,69583,746,0.010721009,6.6147256,4.477874,3118.3037,0.9366954565048218,1.0
"Context:
The club hosted a tournament and ended up with stacks of printed brackets and passes. Winners were decided by total points over several rounds, so every goal mattered to the aggregate. In the lounge, classmates revised for a quiz and tried to cover most chapters before bedtime. The booking agent promised the full set of cabins, then warned that availability might change if weather closed roads. After packing up, most of the cones and bibs were returned, but a couple were missing.",106.259834,4.6658874,552,9.4625,0,0.101556934,551.30084,4.9989405,0.0,71702,744,0.010376279,6.612041,3.6176815,5428.49,0.004794723354279995,0.0
"Context:
The museum’s volunteer board had a handwritten note: G group on the mezzanine, no exceptions. Under it, a clean list of artists included Gauguin and Giotto, and the docent highlighted each proper noun for the tour script. A delivery slip mentioned Model G-12 for the audio receiver, so the staff rejected the wrong box immediately. In the rehearsal room, a guitarist practiced quietly while maintenance checked the gable vent above the stage door. The donor plaque at the entrance credited “G. Sørensen,” matching the single-letter logo on the brochures.",158.09682,5.0632076,553,9.956249,0,0.17325218,690.0076,6.383031,0.0,92708,745,0.008035984,6.6133842,4.48432,3982.678,0.0007944165845401585,0.0
"Context:
After reading the draft, she replied with two questions and a quick suggestion for the ending. She asked him to score the clarity from one to ten and explain the number. When he sent his notes back, she thanked him and requested one more round of feedback. A day later she followed up, asking whether the tone felt too sharp. The exchange stayed focused on improving the text.",52.184452,3.9547846,554,7.19375,1,0.1885204,536.34454,7.0540833,0.0,57240,752,0.013137666,6.6227365,3.9309063,2845.0212,0.9535171389579773,1.0
"Context:
He explained the survey results and how the response rate dropped after the form got longer. So the conclusion was to shorten it and move optional items to the end. He added an inference about which question triggered the most abandonment. So therefore the redesign focused on clarity and speed. The last line used a technical concluding phrase that sounded like a decision memo.",112.55051,4.723402,555,9.549999,0,0.17250296,679.3697,6.7417355,0.0,52156,744,0.014264897,6.612041,3.7480083,3938.3074,0.045865606516599655,0.0
"Context:
The charity registration spreadsheet had shortened names in one column and full legal names in another, and mismatches kept popping up. Supply orders included chemicals with standard endings, and the volunteer bios used words that implied origin and personal attributes through their suffixes. A training handout called certain steps “practical” and “preventive,” and it described physical processes behind equipment wear. The first-aid section listed body parts, symptoms, and common conditions in clinical wording. When the organizer rewrote the summary, adjective suffixes like -ful and -less made the tone more direct.",162.81012,5.0925846,556,9.693749,0,0.216119,804.0585,7.7545376,0.0,89830,749,0.008337972,6.618739,4.4886475,3720.443,0.14674700796604156,0.0
"Context:
A compact update covered last night’s game, a streaming release that trended overnight, and a brief mention of a breaking local story. It then shifted to a short Q&A where someone asked how to plan meals on a budget and the response gave a straightforward method. The sponsor blurb described a winter market, its stalls, dates, and ticket info, ending with a phone number for vendors. A single closing paragraph brought the whole piece to a stop, as if turning the page. The text ended without any extra footer beyond that.",119.30531,4.781686,557,9.35625,0,0.22604223,925.48114,7.4575295,0.0,82612,748,0.009054375,6.617403,4.597465,4094.2842,0.029012279585003853,0.0
"Context:
The coal yard was quiet until the conveyor started and black dust rose into the air. Trains dropped off fresh loads, and the piles shifted under the bulldozer’s blade. Inside the control room, the plant manager pointed to charts showing fuel burn rates and reserve levels. The whole operation felt built around keeping the boilers fed.",116.53461,4.7581882,558,9.862499,1,0.1521003,515.79364,5.9556637,0.0,52155,739,0.014169303,6.605298,3.6819668,3391.1416,0.9989564418792725,1.0
"Context:
Before the first train of the morning, Sofia reserved a table at the café next to the museum. At 9:00 sharp, the docent gathered us near the dinosaur skeleton and started the tour. Near the end of the hour, Sofia whispered that her father used to bring her here after school. When the bells rang at ten, she lingered in the lobby as if the day had just begun.",40.134457,3.6922352,559,8.515625,1,0.15386356,792.6534,7.4046655,0.0,62293,743,0.011927504,6.610696,3.5637496,5151.664,0.9618722200393677,1.0
"Context:
He built a small landing page for an event, registered the domain, and chased a few backlinks to help people actually find it. The next task was administrative: prepare legal documents, verify code sections, and correct a reference that should have read Section 1.4.2. The event brief discussed a legal case on reproductive rights and access to contraception under a named law, and the citations had to be clean. He finished in pajamas, reheating soup and tasting it until it felt right.",103.04927,4.635207,560,9.9375,0,0.120102264,681.4538,5.7643323,0.0,75319,741,0.0098381555,6.6080008,3.767962,5673.9463,0.004258309956640005,0.0
"Context:
During the town meeting, the mayor justified the new parking limits by citing blocked ambulance routes. A resident argued against it, but his belief relied on shaky assumptions, and he was asked to explain his reasoning anyway. The council chair admitted a previous proposal had been left idle, explaining that inaction as waiting for updated traffic counts. A business owner shared her motivation for supporting the rule: turnover helped her shop survive. The published update included legal restrictions and the same explanations in writing, so the debate had something concrete to grab.",133.90111,4.8971014,561,9.6875,0,0.23607005,792.6534,9.072655,0.0,76794,753,0.009805454,6.6240654,4.160666,3357.704,0.0033341313246637583,0.0
"Context:
The studio’s workflow depended on moving large video files between machines without errors. They upgraded to faster storage and configured a shared server with proper permissions. After every edit session, the system pushed changes to a remote repository and kept versioned backups. One afternoon, a corrupted folder appeared, but a previous snapshot restored it cleanly. The team stopped arguing about whose machine had the “real” copy.",128.26854,4.854126,562,9.1875,1,0.13496245,727.07416,5.971341,0.0,62290,739,0.011863862,6.605298,3.7397819,5387.233,0.8283639550209045,1.0
"Context:
He tried to recreate a famous ramen bowl and kept adjusting the broth until it tasted right. Between stirs, he answered messages from his accountant about an overseas home sale and the required withholding on the proceeds. His sister asked if he could pick up a conditioner and a new belt on the way to dinner. When his laptop froze during an update, he cursed the software and restarted everything. At the table, the conversation slipped into a debate about inequality and who gets to bend systems in their favor.",77.939896,4.355938,563,8.599999,0,0.1524346,709.9665,6.4071965,0.0,76053,748,0.009835246,6.617403,3.9945364,4657.515,0.00039625001954846084,0.0
"Context:
He trained for a marathon after years of short runs and explained his motivation to his sister. He wanted a long-term goal that wasn’t tied to work performance. He also liked the quiet routine of early mornings. The reasons sounded personal, not like a brag.",96.301315,4.567482,564,8.837499,1,0.1464647,795.7959,7.4691925,0.0,42727,734,0.017178833,6.598509,3.1975214,5433.363,0.9996744394302368,1.0
"Context:
During the appointment, the doctor pointed to the scan and explained why the pain kept flaring up. A small tear had formed, and the swelling was pressing on a nerve. Medication helped for a few days, then the symptoms returned when I tried to lift a grocery bag. The next step was a short course of physiotherapy and a follow-up in two weeks.",37.311623,3.619305,565,7.3468714,1,0.20715104,698.56146,8.281367,0.0,56504,746,0.013202605,6.6147256,3.7819908,3372.2324,0.973329484462738,1.0
"Context:
Habib arrived early for the interview and corrected the receptionist when his surname was misspelled on the badge. In a quiet moment, he explained that people often drop a letter and change how it sounds. The hiring manager repeated his name carefully, making sure it matched the form. When he signed the contract, the “ib” in Habib was the detail he checked twice.",81.83645,4.4047227,566,8.85,1,0.14747813,586.3726,5.9412565,0.0,59394,742,0.012492845,6.6093493,3.8109236,3975.997,0.9966899156570435,1.0
"Context:
The coach’s whistle echoed across the field, and the team’s mood shifted immediately. Jonas’s water bottle rolled under the bench, so he grabbed it and muttered that the bottle’s cap always came loose. Later, the referee’s report landed in the inbox with the player’s name misspelled. It was a small mistake, but it made the whole document feel careless.",48.6972,3.8856215,567,8.999999,1,0.13758172,400.84534,5.282968,0.0,64462,740,0.011479631,6.6066504,3.9210453,2913.507,0.9612381458282471,1.0
"Context:
The chef dimmed the lights and set out bowls of warm ramen for the class. Everyone practiced slicing scallions thin and timing the soft-boiled eggs. When the broth finally turned silky, the room smelled like ginger and toasted sesame. The instructor sent people home with a short list of markets to try next weekend.",75.5612,4.324943,568,9.724999,1,0.15809067,772.21674,7.589276,0.0,52143,737,0.014134208,6.6025877,3.3704424,4884.6445,0.999555766582489,1.0
"Context:
The prototype tidal generator worked well in calm tests, but the real coastline kept rewriting the rules. Sediments shifted after each swell, reshaping the seabed and pushing grit into every joint of the device. During a break, the lead scientist mentioned a family member living with motor neuron degeneration and how research timelines suddenly felt personal. That comment changed the mood more than any data point on the screen.",150.76392,5.015715,569,10.04375,1,0.15940146,718.5203,7.0481005,0.0,60840,739,0.0121466145,6.605298,3.7035816,4507.6143,0.9800806045532227,1.0
"Context:
She read the test results on her phone, then looked up as the semifinal tipped off. A teammate’s parent talked about switching to a new platform that automated invoices and taught staff how to use it. At the same time, a vendor showed off a limited edition hardcover while two kids played cards for spare change. A sudden argument over seats escalated until the ushers separated the group.",95.69064,4.5611205,570,9.3875,0,0.17635202,707.1217,6.688512,0.0,61571,747,0.012132335,6.616065,3.981284,4009.717,0.0034160662908107042,0.0
"Context:
He bought the extra storage for a specific purpose, not as a luxury. The reason was that his files kept piling up and the computer slowed down. He explained the rationale to his roommate, who thought it was unnecessary. After showing the constant warnings, the decision looked sensible. The purchase matched the goal he had in mind.",55.10958,4.0093236,571,8.28125,1,0.13871829,481.44928,5.3824167,0.0,49256,744,0.015104759,6.612041,3.7022421,3470.6978,0.9968674778938293,1.0
"Context:
They described the itinerary, the layover length, and the tight connection at the hub. So they checked bags only if they had to. The conclusion was a simple consequence of the plan. It reduced stress without much debate.",118.00502,4.770727,572,9.599999,1,0.16608983,652.3246,6.606242,0.0,35501,740,0.020844484,6.6066504,3.299514,3927.5408,0.9984568357467651,1.0
"Context:
They described the lesson plan, the students’ questions, and the confusion around the final instruction. So the conclusion was to rewrite the prompt in simpler language. She summarized the main objective before trying again. So if the same misunderstanding returned, the class would practice with a smaller example first. The last sentence ended like a consequence drawn directly from the explanation.",157.56023,5.059808,573,9.368749,0,0.23100036,546.41223,7.5621347,0.0,53628,752,0.014022525,6.6227365,4.080084,2365.4172,0.07135268300771713,0.0
"Context:
An illustrator discovered a sketch of a façade being shared without permission and filed a request to remove it. The original files were stored with timestamps and drafts that proved authorship. A small online shop offered a custom belt design, and the listing emphasized that the artwork and pattern belonged to the designer. A client asked to reuse the image for advertising, and the answer came with a paid licensing option. The issue settled once the credit line and usage limits were agreed in writing.",66.90501,4.203274,574,8.375,1,0.17059855,832.57117,7.2598953,0.0,73161,747,0.010210358,6.616065,3.9393961,4880.2944,0.8522622585296631,1.0
"Context:
A Danish couple buying a holiday home got confused by a line item labeled withholding. The attorney clarified that non-resident sellers can face a required retained portion of the proceeds for tax compliance. The escrow officer showed where the withheld funds would sit until the reporting was complete. After that explanation, the buyer stopped worrying about last-minute surprises.",131.25868,4.87717,575,9.75,1,0.16147606,838.27374,6.8161407,0.0,51425,738,0.014350996,6.603944,3.6520681,5191.319,0.9950608611106873,1.0
"Context:
A bouquet arrived with a note that simply said the loss was deeply felt. The room stayed quiet while stories were shared about small kindnesses that will be missed. A hand squeezed a shoulder when words stopped coming mid-sentence. Later, a message was sent offering to help with errands in the difficult week ahead. The evening ended with a candle left burning by the window.",61.730194,4.122773,576,8.831249,1,0.1720588,906.7042,7.6892066,0.0,57946,740,0.01277051,6.6066504,3.6773233,5269.7344,0.9957297444343567,1.0
"Context:
The order form showed 48 units, but only 46 arrived on the pallet. He counted again, then wrote the numbers in a neat column so no one could argue later. The receipt listed 3 boxes and 12 loose items, which didn’t match the shipment note. By the time the discrepancy was reported, the exact counts were the only thing anyone trusted.",100.889565,4.6140265,577,8.75,1,0.17804226,1025.6925,7.5378036,0.0,55049,745,0.013533398,6.6133842,3.7355416,5760.9497,0.04216494411230087,0.0
"Context:
A new jacket was displayed in the window, and the tag noted it was available in two cuts with matching product photos on the rack. The clerk pointed out that the black version sold out quickly, while the olive one was still in stock. A poster inside the shop showed the same look styled in a different setting, making the fabric pop under bright lighting. Directions were given to a nearby branch that still had the smaller size. The purchase was held at the counter for pickup later that day.",60.230183,4.0981736,578,8.0625,1,0.35586616,735.6279,10.680871,0.0,73205,756,0.010327163,6.6280413,4.602379,2067.1477,0.007930224761366844,0.0
"Context:
The playlist draft was just names on a screen: Grimes, Gaga, Gorillaz, and then a few more artists below. Each proper noun had been copied carefully so the spelling matched the catalog. A friend pointed at “Gainsbourg” and corrected the accent the app had dropped. The list kept growing, but that single G line in the middle stayed the most debated.",190.79602,5.251205,579,10.0,1,0.20264336,650.3553,7.6546965,0.0,58679,748,0.01274732,6.617403,3.9466987,3209.359,0.9506940841674805,1.0
"Context:
He hunted for a revised printing because the earlier version had a mistake in the map. The publisher had quietly corrected it and changed the ISBN by a single digit. When the package arrived, the spine still gleamed like it had never been opened. He slipped the book into a protective sleeve as if it were a collectible.",60.78521,4.1073465,580,9.8125,1,0.16484542,515.79364,6.2741866,0.0,49263,741,0.0150417145,6.6080008,3.7263417,3128.9534,0.9974085688591003,1.0
"Context:
At the store, the buyer asked whether the device supports two SIM cards. The tag showed a monthly fee, so the buyer asked how much it costs to activate. A brochure mentioned “smart protection,” and the buyer asked what that phrase means. The clerk demonstrated the main functions without overselling. The buyer left knowing what was being paid for.",72.00745,4.2767696,581,9.3125,1,0.21468343,580.3779,6.9459524,0.0,55064,743,0.01349339,6.610696,4.145088,2703.4128,0.9960644841194153,1.0
"Context:
The finance team delayed a product launch and sent a memo to stakeholders. It justified the delay by pointing to supplier risk and the cost of rushing quality checks. The memo emphasized that the decision protected long-term revenue. With the explanation in hand, the meeting stayed calm.",74.70422,4.3135366,582,9.8875,1,0.18867879,635.70764,7.068103,0.0,41297,744,0.018015837,6.612041,3.5761166,3369.2588,0.999482274055481,1.0
"Context:
A brief recap mentioned a last-second win, a surprise TV renewal, and a headline about a court decision. The next block used a question-and-answer style where someone asked how to start saving money and the response recommended one simple rule and a weekly check-in. The event listing described a weekend concert series, what time doors opened, and where to buy tickets, and it ended with a contact line for accessibility requests. A final closing line separated that segment from anything else, but nothing came after it. The page ended right there.",83.9264,4.42994,583,9.149996,0,0.21546216,764.1407,8.362151,0.0,81862,750,0.00916176,6.6200733,4.25603,3546.519,0.0027004582807421684,0.0
"Context:
The new cast-iron pan arrived with a faint factory smell that disappeared after the first seasoning. I chopped garlic and onions until my fingers stung, then slid them into hot oil and listened for the sizzle. The stew thickened slowly, and the bread I baked alongside it cracked open with a soft snap. By the time I served dinner, the whole apartment smelled like tomatoes and herbs.",60.60135,4.104317,584,8.69375,1,0.12947714,795.7959,6.0340734,0.0,59386,738,0.012427172,6.603944,3.5235639,6146.227,0.9932629466056824,1.0
"Context:
A museum volunteer roster had truncated names that looked casual, but the official documents required full proper names for access badges. The exhibit on materials science listed chemicals with standard endings and described origin sites with location-based wording and personal descriptors. In the audio guide, phrases like “seasonal,” “mechanical,” and “oxidative” explained how objects change through physical processes over time. A nearby display on health used clinical terms for organs and conditions, making the language feel surprisingly medical. The brochure writer tightened everything with adjective suffixes that kept sentences short and descriptive.",168.25932,5.1255064,585,9.375,0,0.19366601,769.8432,7.7608166,0.0,92722,746,0.008045555,6.6147256,4.3287044,3975.1074,0.0017967426683753729,0.0
"Context:
The brochure highlighted a coastal city, then listed nearby regions worth visiting. In the fine print, it explained which services were included in that area and which required separate booking. He calculated whether the upgrade made sense by comparing his available savings against the total cost. Before paying, he asked the group chat to rate the package and share any red flags. When the receipt arrived, he stored it on his laptop and synced a copy to an encrypted archive.",74.298035,4.3080845,586,8.75,0,0.21669395,523.47815,7.4242682,0.0,68113,755,0.011084521,6.6267176,4.231391,2415.7488,0.00482922000810504,0.0
"Context:
In the anatomy lab, the instructor pointed out the diaphragm, trachea, and the branching airways. A student asked how inflammation could affect breathing and why certain infections linger. The worksheet mentioned symptoms, conditions, and how organs respond under stress. Everyone left with a list of terms that sounded clinical even outside a hospital.",82.80079,4.4164376,587,9.4375,1,0.19671175,663.8701,8.507322,0.0,52148,741,0.014209557,6.6080008,3.5531416,3374.8372,0.9994137287139893,1.0
"Context:
He went to the museum to see the new exhibit and to meet a friend afterward. The sign pointed to the north entrance, but the ticket line was faster to the side door. A staff member directed them to the second floor and explained where to find the audio guide. They stayed to read the plaques carefully, not rushing the rooms. Later they walked to a café and planned the next visit.",53.96269,3.988293,588,8.0625,1,0.122681305,619.70026,6.429226,0.0,60115,742,0.012343009,6.6093493,3.2739012,5051.3013,0.9900115132331848,1.0
"Context:
The spec sheet for the new router mentioned the G-class variant twice, and the warehouse sticker matched it exactly. A procurement email insisted on the G2 revision because the earlier model overheated in summer. When the shipment arrived, every unit had “G-Pro” printed on the casing beside the ports. Nobody bothered opening the wrong crate once they saw that identifier.",181.9723,5.2038546,589,10.074999,1,0.16719967,569.1211,6.15084,0.0,57227,743,0.012983382,6.610696,3.9490883,3403.841,0.9859793782234192,1.0
"Context:
In the Stockholm store, the new blender stood out for its quiet motor and solid weight. The manager said the company’s flagship was in Copenhagen, and he added that Lars’s team would handle returns from there. She checked the tag and smiled, saying the display model was hers to test today, not his. The stock count read 27 units, and she took exactly one home.",138.12968,4.928193,590,9.8125,0,0.18880478,715.66907,6.931959,0.0,60132,745,0.01238941,6.6133842,3.9978945,3790.5242,0.06278599798679352,0.0
"Context:
She forgot her phone on the counter, but mine was already in my hand. When the cashier asked whose card to use, hers was declined and he offered his without making it awkward. The ticket in your pocket turned out to be the right one, so the line moved faster. By the time they sat down, the moment belonged to all of them, not just one person.",44.598988,3.7977111,591,8.13125,1,0.20105864,752.7356,8.149877,0.0,57957,751,0.012957882,6.6214056,3.8097932,3743.8608,0.9718407988548279,1.0
"Context:
At 3:45 p.m., the bell rang at my nephew’s school in Aalborg, and the parking lot filled with parents and bouncing footballs. His dad, who works at Atlas Telecom, complained about a service outage and showed me the support chat where his subscription had been escalated to billing. On the drive back to their house on Larch Street, my nephew sang along to a pop album he’d bought with his allowance. Inside, a jar of screws sat beside a leaking faucet, and a cardboard box held spare tiles for the kitchen. By dinner, the faucet was tightened and the music had been turned down to a hum.",61.44832,4.1181965,592,9.0625,0,0.111742385,509.89886,5.2793617,0.0,102122,745,0.007295196,6.6133842,4.0094986,4563.164,0.001294667017646134,0.0
"Context:
His desktop tower had plenty of RAM, but the network card was unstable and dropped connections mid-transfer. He replaced the driver and updated firmware, then tested copying large folders over the local network. To protect the project files, he mirrored the directory to a second drive and kept an offsite backup. When the main drive failed a month later, he restored everything in under an hour. The hardware lesson was expensive but effective.",65.22916,4.1779065,593,8.037497,1,0.1362084,690.0076,6.4071054,0.0,63740,744,0.0116724195,6.612041,3.5828762,5065.8228,0.0051108188927173615,0.0
"Context:
He walked to the bank to deposit a check and then carried the receipt to his accountant. The flowers were delivered to the hospital room with a small card attached. She forwarded the email to the team lead because it needed approval. A neighbor brought soup to the couple next door after hearing the news. The day was full of small transfers from one person to another.",59.944443,4.093418,594,7.9874997,1,0.19958214,695.5846,8.325034,0.0,54327,743,0.013676441,6.610696,3.627565,3485.2046,0.9979142546653748,1.0
"Context:
The manual described the feature, and this example shows it in practice. That tool relies on a small shortcut, so this explanation focuses on the exact steps. These inputs determine the output, and those edge cases are where people usually get stuck. Once you see it, this process becomes straightforward, and that confusion clears.",77.69381,4.3527756,595,8.8125,1,0.1807877,557.618,6.412732,0.0,47820,740,0.015474697,6.6066504,3.836429,3084.3801,0.9965117573738098,1.0
"Context:
She built a simple website and connected it to a database for storing user sign-ups. During testing, the server ran out of disk space and the logs vanished. She set up nightly backups and added a recovery step that could rebuild the database from snapshots. After a few tries, uploads and downloads completed without timing out. The setup felt sturdier once the storage and restoration plan was clear.",48.761017,3.8869312,596,7.9312496,1,0.20615114,1039.1011,7.7841325,0.0,60128,749,0.012456759,6.618739,4.076973,5040.482,0.966787576675415,1.0
"Context:
Marta’s laptop sat open on the table, but Marta’s attention was on the conversation. The dog’s leash was tangled with the stroller’s strap, and the neighbor’s keys had somehow ended up in his pocket. Someone joked about the café’s music being too loud, and nobody disagreed. By the time they left, the group’s plan had become a shared plan.",37.69675,3.6295738,597,8.362499,1,0.112388,633.68933,5.456033,0.0,68077,738,0.010840666,6.603944,3.5581102,5638.407,0.880775511264801,1.0
"Context:
At the factory tour, visitors were routed to Section G and told to stay with their organization’s guide. The itinerary included a list of company names—Gorenje, Garmin, and Geely—typed as proper nouns in a tight column. In the demo bay, the engineer pointed to a casing stamped G5 and explained it was the industrial model identifier. The guide’s voice was briefly drowned out by a guitar riff from a break-room radio, and someone joked about the building’s leaky gutter. The final slide thanked “G. Ahmed,” whose initial was already familiar from the brand signage.",134.6409,4.9026113,598,9.5625,0,0.18974236,704.2796,7.4762545,0.0,99235,755,0.0076082028,6.6267176,4.401341,3711.768,0.00018892891239374876,0.0
"Context:
He limped out of physiotherapy and headed straight to the tournament venue to watch his brother’s semifinal. At the entrance, a volunteer scanned QR codes using a platform that logged attendance and generated a simple revenue report. Near the snack bar, someone was flipping through a collector’s edition while two strangers dealt a quick card game to pass the time. A heated argument over seating escalated until a guard separated the men before anyone swung.",121.76361,4.8020816,599,9.862498,0,0.26234418,744.6891,9.747233,0.0,67374,751,0.011146734,6.6214056,4.1003566,2838.5957,0.024690303951501846,0.0
"Context:
Before subscribing, the customer asked whether the service actually works offline. The pricing page looked confusing, so the next question was how much it costs per month. After that, the customer wondered what the “premium” label means in practice. Support replied with a clear breakdown and a link to features. The decision became easier once the functionality and cost were concrete.",66.95259,4.2039847,600,8.462502,1,0.21506536,727.07416,8.119093,0.0,55781,746,0.01337373,6.6147256,3.9038846,3380.7124,0.9705917239189148,1.0
"Context:
The weather report covered northern Jutland, then shifted to the capital region and the islands. On the side panel, a small inset showed Sweden and Norway with the same storm band. The presenter pointed out how the front would cross the North Sea overnight. She mentioned Aalborg, Aarhus, and Copenhagen in quick succession. By morning the system would be over Germany and Poland.",61.862465,4.1249137,601,8.84375,1,0.16758296,715.12604,7.1048455,0.0,59391,741,0.012476638,6.6080008,3.7828903,4267.296,0.9861276149749756,1.0
"Context:
Just after sunset, the fireworks began over the river as the wedding party stepped onto the balcony. Halfway through the second song, Amir’s name was announced and the cheers rolled across the courtyard. Ten minutes later, the photographer rushed us to the footbridge before the last burst faded. Long before the guests left the plaza, the air still smelled like smoke and roses.",69.68853,4.2440357,602,8.5625,1,0.09340667,635.0062,5.666901,0.0,57209,733,0.012812669,6.5971456,3.0230544,6798.2964,0.9933793544769287,1.0
"Context:
The first part read like a newswire: a score update, a box-office note, and a developing political story in a few clipped lines. Then a short Q&A answered a question about dealing with sore legs after training with easy recovery advice. The business description promoted a small clinic’s services, pricing ranges, and how to book, ending with contact details. A final sentence concluded the section and made it feel like the end of the article. The text ended right after that conclusion.",113.904366,4.735359,603,9.91875,0,0.16325988,712.8178,6.913819,0.0,75336,745,0.009889031,6.6133842,4.017536,4366.1543,0.0025179546792060137,0.0
"Context:
At 2 p.m. on Sunday, the family met outside the Rivergate Library, and my aunt insisted we take a group photo for Grandma. She lives on Birch Street, and her living room is stacked with novels, including Moby-Dick and Hamlet, like tiny towers. After the photo, my cousin pulled up the ticketing site to buy seats for a Liverpool match and had to reset his account password twice. We celebrated with hot chocolate and a box of pastries from Harbor Coffee Roasters. Before we left, I stopped by my place to replace a smoke alarm battery that had been chirping all week.",50.894554,3.929756,604,8.1875,0,0.10555203,572.1008,4.9214215,0.0,94871,740,0.0078000654,6.6066504,3.9873614,5420.0835,0.013382469303905964,0.0
"Context:
After the app update, the company posted a detailed note about what changed and why. It explained that certain features were limited to comply with regional legal restrictions. The note also mentioned security patches that were added after recent reports. Even frustrated users could see a clear justification behind the update.",67.22563,4.2080545,605,8.487497,1,0.25119704,801.71606,8.87556,0.0,42756,744,0.017401066,6.612041,3.8034332,3191.5825,0.9992055296897888,1.0
"Context:
At the conference, the speaker justified shortening the workshop by citing the venue schedule. She explained why the Q&A didn’t happen at the end, framing the inaction as running out of allotted time. A slide included an update about compliance changes and mentioned legal restrictions affecting data collection. She shared her motivation for the talk: helping newcomers avoid common mistakes. In the hallway, attendees compared beliefs about best practices and explained their reasoning with concrete examples.",111.35095,4.712687,606,10.0,0,0.29123312,1002.11334,10.042445,0.0,68121,756,0.0110979,6.6280413,4.3113227,3440.932,0.022658610716462135,0.0
