prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
We took a weekend trip to Richmond, Virginia, and I tagged along while my friend toured a new job site near the commercial district. In the afternoon, we attended a community event where a speaker presented plans on a big screen and the crowd murmured at every slide. Before heading home, we stopped for chocolate eggs and then swung by her parents’ house to drop them off for the family. Later, a post I skimmed opened with card-game rules, mentioned a color picker, and ended up in fish tanks and mattress reviews.",52.99211,3.970143,597,7.7625,0,4.05337,3389.0493,67.1009,0.0,48442,666,0.0137484,6.50129,5.434528,836.10657,0.03082425333559513,0.0
"Context:
He clipped a short highlight reel and noted that the full version would go live after 72 hours for subscribers. To brand it, he set the lower-third graphic to #2196F3 and nudged the RGB channels until the blue matched the kit. When he recorded the voiceover, he felt his fingers stiffen and kept counting takes on his hand to stay focused. In the same session, he checked league fixtures and realized his team played twice next week. The edit bay glowed with colors from every monitor.",64.33262,4.164067,598,8.49375,0,3.9814274,3389.0493,66.781906,0.0,48874,661,0.013524573,6.493754,5.415604,851.21466,0.03082425333559513,0.0
"Context:
We built our schedule around the client’s launch date and kept a shared checklist on the whiteboard. We reviewed the draft, fixed the broken links, and rewrote the confusing section before lunch. By the afternoon, we had a clean version ready for approval and a plan for the next update. We promised to stay available in case the stakeholder requested changes.",31.686375,3.4558868,599,7.2124996,1,5.780407,3389.0493,81.85181,0.0,33097,660,0.019941384,6.49224,5.330837,586.29944,0.5428733229637146,1.0
"Context:
A real estate ad followed me from one site to another, always pushing the same platform and its social buttons. The building details listed a contractor by name and mentioned automated pumps and machinery tucked beneath the lobby. It was 16°C in September in Lisbon, Portugal, and I met my partner to talk through family plans over dinner. The restaurant was elegant enough for photos, but the dish that mattered was the one with lemon, garlic, and olive oil.",61.207554,4.1142707,600,9.5,0,4.59342,3389.0493,71.947334,0.0,42745,660,0.015440403,6.49224,5.4066,737.80524,0.15396273136138916,0.0
"Context:
The URL ended with a slash and a dot, like someone had copied it from the address bar without trimming anything. I stared at the punctuation for a second because it looked wrong but still might work. After pasting it into the browser, I realized the period was the problem. Once I removed it, the page loaded instantly.",28.806654,3.3606064,601,7.5499983,1,6.163105,3389.0493,83.776085,0.0,30471,662,0.021725575,6.4952655,5.3564243,549.8932,0.885184645652771,1.0
"Context:
I sat down with a blank page and wrote the beginning of the document in a way that would survive quick skimming. The opening paragraph referenced multiple scientific fields because the project draws from different research traditions. For context, I inserted the beginning of a text excerpt that starts exactly where our citation points. After that, I wrote the beginning of a review paragraph about the service quality, then I reread the beginning of the text to ensure the tone matched.",43.147144,3.7646163,602,8.75,0,4.876955,3389.0493,73.77031,0.0,40570,671,0.016539315,6.508769,5.425302,694.91095,0.07740001380443573,0.0
"Context:
A fundraiser note mentioned a mission trip and included a URL with a file extension plus digits in the path. The copied address had an unnecessary trailing character and an extra separator that broke it. After trimming the punctuation, I reached a .php page that spelled out what the donation was for. Someone else had pasted the link with a “/>.” prefix at the beginning of the line, so I removed that noise before sharing it again. I asked in the chat whether the platform was good for quick one-time payments and included the link in brackets.",54.184013,3.9923859,603,8.99375,0,3.8453097,3389.0493,66.26131,0.0,49750,665,0.013366834,6.499787,5.364447,881.34625,0.03082425333559513,0.0
"Context:
Her notes started with a pronoun and a single number that signaled the first step of the plan. She cross-checked a legal letter that included a court date, a statute section, and a payment amount. The travel page in front of her listed cities, hotel room counts, and the time of check-in for each stop. On the screen, gene expression profiles from brain tissue formed clusters beside smoother profiles from a cultured cell line. She finished by logging a publication title with an author name and an issue number in her citation list.",63.66024,4.15356,604,9.137498,0,3.7623158,3389.0493,66.43311,0.0,48855,658,0.013468427,6.489205,5.2918534,900.7881,0.03082425333559513,0.0
"Context:
On Sunday evening, I planned the week and tried to keep every day realistic instead of heroic. I set monthly reminders, then wrote a yearly goal that I could actually measure. The next morning, I timed my work in hours and minutes, then watched the seconds on a call timer while I waited for someone to join. By afternoon, the schedule had already shifted, as if it was alive and impatient. When the weekend returned, the weeks felt like pages turning faster than my hands could hold.",37.569252,3.626186,605,6.6437454,0,4.4351563,3389.0493,69.99707,0.0,45398,674,0.014846469,6.5132303,5.4549017,764.133,0.03082425333559513,0.0
"Context:
After we streamlined checkout, abandoned carts dropped immediately. We paired that with better email follow-ups, and revenue climbed without hiring more staff. The board meeting turned from defensive to optimistic. Growth came from small fixes stacked together.",106.64384,4.6694946,606,10.818749,1,8.221962,3389.0493,98.34454,0.0,21693,651,0.030009681,6.4785094,5.256961,412.19473,0.962760329246521,1.0
"Context:
The story opened with a ship captain reading a map drawn in ink that never dries. We offer printing services, and we can reproduce your artwork without smudging the details. We appreciate you trusting us with something delicate. We’re hopeful the finished copy will look exactly like you imagined.",48.545586,3.8825033,607,8.21875,0,6.9642267,3389.0493,89.63692,0.0,26961,654,0.024257261,6.4831076,5.323383,486.63684,0.9194589853286743,1.0
"Context:
The design tool showed the current background as rgb(245, 245, 245), almost white but not quite. He pasted #FF6A00 into the accent slot and watched the interface highlight links in a vivid orange. On the next screen, he toggled between hex and RGB to match a client’s brand guide. After saving, he added the codes to the style sheet and pushed the change.",32.254353,3.473653,608,8.474998,1,3.5926168,3369.369,61.506325,0.0,41365,611,0.014770942,6.4150968,5.1974773,937.85925,0.03082425333559513,0.0
"Context:
I was behind on the current features, and it showed because my subscription page looked different. The notification showed up after I logged out once, and the upgrade button sat below a promotional panel. The confirmation text succeeded my action like a deliberate follow-up, arriving just late enough to feel odd. Support provided backing and told me to look beside the user icon for the missing toggle.",130.98227,4.875062,609,10.362495,0,4.485965,3369.369,65.86555,0.0,35288,634,0.017966447,6.452049,5.3627534,751.09125,0.21076853573322296,0.0
"Context:
The novel’s opening described a wedding where the guests applauded too long, like they were afraid to stop. We host events, and we can help you plan the seating and timing so nothing feels awkward. Thanks for sharing what you want the atmosphere to be. We’re excited to make your night feel warm instead of unsettling.",43.323757,3.768701,610,8.249997,0,4.8476343,3369.369,69.92333,0.0,30880,622,0.020142486,6.43294,5.2583666,695.05426,0.19763104617595673,0.0
"Context:
A developer’s site promoted lofts with a social-media widget and a big button to book a showing online. The maintenance page mentioned an August upgrade by a named contractor and showed a diagram of machinery controlling the elevators. It was 7°C that morning in Chicago, Illinois, and my friend texted me about moving in with her boyfriend. We celebrated with dinner, and the place was charming enough that everyone took photos before eating the spicy noodles.",75.495766,4.3240767,611,8.468749,0,3.6618392,3369.369,60.75802,0.0,41821,625,0.014944645,6.437752,5.2695947,920.1302,0.03082425333559513,0.0
"Context:
She noticed how conversations changed when someone mentioned being broke. People offered advice about positive thinking, as if poverty were just a bad habit to unlearn. Meanwhile, the wealthy guests talked about opportunities as if they were ordinary things everyone could reach. The imbalance sat in the room like a heavy object no one wanted to name.",48.966835,3.8911433,612,9.5875,1,5.1088758,3369.369,71.16991,0.0,30010,626,0.020859713,6.4393506,5.298053,659.5128,0.9546157717704773,1.0
"Context:
On Tuesday morning, I started a timer for twenty minutes and promised I’d focus until it rang. The task spilled into the afternoon, then returned again that evening when I realized I’d missed a detail. I pushed the deadline by a week, then marked the next milestone a month out, trying to be realistic. My planner held the bigger picture in years, but my day was ruled by minutes and seconds. When the weekend arrived, I used a few quiet hours to catch up and reset the schedule.",26.327076,3.270598,613,7.078125,0,3.5324214,3369.369,58.250366,0.0,47119,629,0.01334918,6.4441314,5.4126673,953.8412,0.03082425333559513,0.0
"Context:
A travel review compared three hotels and gave each one a ranking number. She mentioned the neighborhood, the nearby metro stop, and the late-night check-in time. The summary added how many nights she stayed in each place. The details read like a small ledger of locations and durations.",54.94648,4.0063596,614,8.875,1,5.0629015,3369.369,73.01084,0.0,27353,613,0.022410704,6.418365,5.1248846,665.5016,0.944252073764801,1.0
"Context:
The report’s conclusion leaned on a phrase introduced at the start, pulling it forward like a handle. A brief reference to the initial complaint reminded everyone why the investigation began. The writer kept it short, trusting that the audience would recognize the earlier point. That single glance backward made the ending feel earned.",70.71505,4.2586584,615,8.571869,1,5.00087,3369.369,71.65041,0.0,28687,628,0.021891449,6.44254,5.194406,673.75653,0.8869515657424927,1.0
"Context:
The birth announcement included the hospital name, the city, the time, and two measurements written in clean numerals. A legal letter on the counter showed a case number, a court date, and a payment amount with a deadline highlighted. The draft began with I and a number that framed the first point in the opening lines. On the screen, gene expression profiles from brain tissue sat next to cell line profiles used for comparison. She filed a news entry with a headline title, a byline name, and an edition number for her archive.",68.46817,4.226369,616,9.50625,0,3.0129416,3369.369,55.85971,0.0,48826,622,0.012739114,6.43294,5.2003684,1118.2988,0.03082425333559513,0.0
"Context:
The chapter opened with a blunt line and a lone number set off by punctuation. She reread the start because it sounded like someone speaking directly. The first few words carried a clear voice, even before the scene formed. It hooked her without tricks.",113.52762,4.732046,617,9.799999,1,6.2722507,3369.369,79.801994,0.0,23444,630,0.026872547,6.4457197,5.2240167,537.1866,0.9633806347846985,1.0
"Context:
My aunt insisted we all meet at the same bakery, the one she used to visit with her dad. While she picked out iced cupcakes shaped like chicks, she told stories about family holidays from years ago. I listened while holding a small box tied with a ribbon. When we got home, she placed the treats in the middle of the table like a centerpiece.",24.516085,3.1993294,618,7.499999,1,4.147799,3369.369,65.943596,0.0,33494,621,0.018540634,6.431331,5.1247683,812.32697,0.6183472871780396,1.0
"Context:
The weekend began with a quiet morning, and I promised myself I wouldn’t open my calendar for at least an hour. By the afternoon, I was already checking the schedule for next week and shifting a task into next month. That evening, I wrote a yearly goal and laughed at how serious it sounded. I watched the microwave count down in seconds while I wondered where the day had gone. When Monday arrived, the hours felt shorter, but the weeks still kept marching forward.",23.677258,3.164515,619,6.00625,0,3.9293597,3369.369,61.84412,0.0,44052,623,0.014142377,6.4345465,5.4228396,857.4855,0.03082425333559513,0.0
"Context:
The lab scale read 0.32 grams for the first vial and 0.29 for the next. The survey returned 61 responses, with 18 marked incomplete. He estimated the crowd at somewhere between 200 and 300 people, though nobody agreed. The last entry in the log shows day 7 as the point where everything stabilized.",38.108055,3.6404257,620,9.5625,1,4.3706484,3369.369,65.367485,0.0,36117,615,0.017027993,6.4216223,5.352729,770.90826,0.8071998357772827,1.0
"Context:
A singer announced a charity tour, and tickets disappeared as fast as election-night headlines refresh. The campaign used the moment, praising the artist’s impact and showing up at the venue for photos. Meanwhile, a small sponsor brand rode the attention and saw orders triple. The performance on stage, the public narrative, and the business results all surged together.",77.45312,4.349673,621,9.224998,0,4.324614,3369.369,66.940735,0.0,33053,624,0.018878771,6.4361506,5.1776767,779.1144,0.5515047311782837,1.0
"Context:
In summer the sun stayed up late, and dinner stretched into long conversations. Autumn brought earlier darkness, and I started carrying a light on my bike. Winter mornings were slow, and I never wanted to leave the warmth of the bed. When spring returned, the days felt like they were opening again.",23.125835,3.1409504,622,7.575,1,5.395462,3369.369,73.63076,0.0,28264,621,0.021971412,6.431331,5.277364,624.482,0.8270668983459473,1.0
"Context:
I was behind on the new subscription features, and the gap showed the moment I opened the app. The alert popped up after I navigated away, and the button I needed sat below a cluttered panel. The next screen succeeded my tap with a lag that made the process feel like call-and-response. Support provided backing and pointed me to the option next to the security settings.",92.32331,4.5252967,623,10.887497,0,4.3347936,3369.369,65.24226,0.0,35727,639,0.017885633,6.4599047,5.320699,777.2847,0.19907847046852112,0.0
"Context:
During the project, we met almost every week. Even a quick check-in helped, no matter how small it was. Over time, the effort stacked into real progress. The work finished earlier than expected.",42.0873,3.739746,624,7.687498,1,6.3941903,3369.369,83.48401,0.0,20334,607,0.02985148,6.408529,5.010911,526.9422,0.9633806347846985,1.0
"Context:
He kept repeating that he was born in 1999 as if the number itself were a badge. At the party, someone taped a banner with the anniversary year in big gold letters. The older relatives started telling stories tied to that date, each one more specific than the last. By the end of the night, the year felt like a shared reference point for everyone.",23.236315,3.1457164,625,6.2812495,1,3.980197,3369.369,64.17233,0.0,35240,622,0.017650397,6.43294,5.1671453,846.5332,0.7928199172019958,1.0
"Context:
The comedy special hit the top spot, and people quoted lines at work like it was a shared language. The comedian’s endorsement of a small drink brand made it sell out, and the company leaned into the buzz with smart promotions. A city council debate even referenced the cultural moment while arguing about arts funding. Popularity crossed from entertainment to products to politics without slowing down.",76.21157,4.3335133,626,9.450001,0,4.2896805,3369.369,65.53013,0.0,34388,631,0.018349424,6.4473057,5.2628603,785.45917,0.22867833077907562,0.0
"Context:
We appreciate your help today, especially with the tricky part we couldn’t reproduce earlier. I’m hopeful we’ve finally found the root cause and that tomorrow will be calmer. It means a lot that you took the time to walk through it step by step. Thanks again, and we’ll follow up after the next run.",15.214523,2.7222505,627,6.34375,1,4.827463,3369.369,69.44499,0.0,31729,614,0.019351382,6.419995,5.310006,697.9585,0.6995298862457275,1.0
"Context:
The scientist said the sample sizes were 14 and 27, and the room nodded as if that settled things. In Kyoto, the venue staff kept pointing visitors toward the hall with a sign bearing the sponsor’s name. I drafted the summary and made sure the first line didn’t bury the lead. During the break, organizers debated replacing the speaker with an alternative, worrying how the decision would look to the host institution. Afterward, we reviewed the service contract terms and realized the pricing structure punished small changes.",58.32401,4.066014,628,9.831249,0,3.2899153,3369.369,56.87141,0.0,47979,636,0.013255799,6.455199,5.3413506,1024.1506,0.03082425333559513,0.0
"Context:
The candidate’s rallies drew crowds that surprised even the party veterans. Polls shifted steadily, and the message started shaping debates across the country. When the reforms passed, people could point to concrete changes in schools and local jobs. Their popularity wasn’t just noise, it translated into lasting influence.",117.49889,4.766429,629,9.793748,1,5.060558,3369.369,72.61374,0.0,27793,617,0.022199834,6.424869,5.152937,665.80975,0.9363463521003723,1.0
"Context:
Saturday arrived, and I swore I’d relax for once, at least for the morning. By the afternoon, I was timing chores in thirty-minute blocks, trying to keep the day from disappearing. That evening I set reminders for the week and penciled in a check-in next month. A yearly goal sat in the corner of my notebook, waiting like a quiet dare. When I watched the clock tick down in seconds before midnight, I felt the weekend slipping away.",31.468962,3.4490018,630,8.237499,0,3.8475144,3369.369,61.04622,0.0,44055,621,0.014096016,6.431331,5.402978,875.72614,0.03082425333559513,0.0
"Context:
The real estate portal displayed the city, postal code, and the listing number at the top. He scrolled to the part that showed the open-house time and the apartment’s floor. A note mentioned a marathon passing through the same district later that month. Every line anchored the entry to a place and a time.",59.986732,4.0941234,631,8.5625,1,4.8028927,3369.369,70.90465,0.0,29993,623,0.020771513,6.4345465,5.159752,701.52905,0.9342832565307617,1.0
"Context:
Operations warned that a rushed migration could break critical services, and legal backed them up with a reminder about contractual penalties. The café across the street was bright and comfortable, with portions that felt worth the cost. A radio host dissected party strategy and quoted a minister’s remarks, and the callers sounded furious. I listened, took notes, and tried to process the claims without jumping to conclusions. After lunch, I added a clearer navigation pattern to the product so users could find what they needed faster.",93.9832,4.543116,632,11.299999,0,3.489394,3369.369,58.415455,0.0,45344,629,0.013871736,6.4441314,5.3423023,965.6029,0.03082425333559513,0.0
"Context:
A forum thread mixed a lab observation log with a reminder that the premium subscription renewed every 30 days. One user corrected the chart colors by quoting #4CAF50 and an RGB triplet to keep the plot consistent. Another wrote about gripping the rail so hard their hands went numb, counting each minute until the test ended. Off to the side, a banner showed league standings and rotated through team crests. It was all colors, timers, and noise in one place.",116.77764,4.7602715,633,12.206242,0,3.5013695,3369.369,59.318428,0.0,43575,631,0.01448078,6.4473057,5.2867575,962.3003,0.03082425333559513,0.0
"Context:
The brand launched a simple logo refresh, and suddenly it looked premium rather than dated. Shops featured it at eye level, and customers gravitated to it without much prompting. Online comments turned from skeptical to enthusiastic. Positive reception became a steady stream of repeat purchases.",75.16573,4.3196955,634,8.999999,1,5.3423786,3369.369,76.0144,0.0,24720,617,0.024959547,6.424869,5.0388465,630.687,0.9633806347846985,1.0
"Context:
The team scrapped the prototype and rebuilt the interface from the ground up. They kept only the goal and threw out the habits that had crept in. The first demo looked different, even to them. Restarting gave them room to think.",45.955826,3.8276806,635,7.74687,1,6.285015,3369.369,81.0523,0.0,22542,613,0.027193682,6.418365,5.156313,536.0956,0.9633806347846985,1.0
"Context:
The previous week’s mistake still shaped how they approached the new task. He remembered the earlier delay and built in extra time so it wouldn’t happen again. What came before wasn’t dramatic, but it was enough to change habits. By Friday, the team moved faster because they learned from the prior setback.",36.371433,3.5937836,636,6.8187494,1,4.679268,3369.369,69.77251,0.0,29985,618,0.020610305,6.4264884,5.148813,720.06323,0.8057302832603455,1.0
"Context:
The status line said “pending review,” and she added a link to the wiki section that explained the database change. Later, she read a long essay about wealth and poverty that blamed the poor for not thinking right, and it made her angry. She downloaded the complete version of the product and told everyone with absolute assurance that there would be no missing features. When users complained anyway, she checked how frequently the same issue appeared and how long each complaint thread lasted. The task closed, but the debate kept going.",54.740273,4.0025997,637,8.337499,0,3.3046079,3369.369,56.818085,0.0,46646,627,0.013441667,6.4409466,5.344118,1019.59717,0.03082425333559513,0.0
"Context:
I heard laughter from the lobby below, echoing up through the open stairwell. The training session ran in a strict order, with each drill following the last, so nobody could jump ahead. Afterward, our group met at a sports bar in the same building, where a screen showed highlights on loop. Someone at the table compared smartwatch technical specifications, arguing over battery life and sensors. When I got home, I baked bread using a recipe that demanded patience more than skill.",44.423744,3.7937741,638,8.112499,0,3.5220196,3369.369,60.229786,0.0,43142,627,0.0145334015,6.4409466,5.2435465,956.6582,0.03082425333559513,0.0
"Context:
Rain tapped the skylight overhead while the courtyard lay quiet below. I moved through the checklist in sequence, setting each item in its assigned position so nothing got misplaced. In the neighborhood square nearby, a pop-up repair stand offered help with snapped chains and loose bolts. The mechanic recited the bike’s technical specifications as if he was reading a biography. That night I followed a recipe for roasted vegetables, letting the tray caramelize until the kitchen smelled sweet.",70.67655,4.258114,639,10.124997,0,3.7823296,3369.369,61.63311,0.0,42281,631,0.014923961,6.4473057,5.3312488,890.8184,0.03082425333559513,0.0
"Context:
She insisted on a plan that included every circumstance and every way of acting. It began with almost nothing, a minimal promise she could keep. When motivation dipped, she restarted and repeated a general routine. Most days she did a lot, though any effort was acceptable. In the end the commitment felt absolute and complete.",91.893105,4.520626,640,9.59375,0,6.2434087,3389.0493,84.25432,0.0,29602,657,0.022194447,6.4876842,5.3419633,542.8204,0.6566295623779297,1.0
"Context:
She chose the backpack because the product page was precise about its features. It stated the fabric type, water resistance rating, number of compartments, and the laptop sleeve size. Even the zipper brand was mentioned, which made it feel more trustworthy. When she used it in the rain, the contents stayed dry as promised.",22.637976,3.119629,641,6.28125,1,6.4898276,3389.0493,84.811615,0.0,29621,671,0.022652848,6.508769,5.4196,522.2095,0.8169928193092346,1.0
"Context:
Her favorite plugin let her hover over any element and instantly reveal its hex value. She used it to pull #2F2F2F from a header and then wrote the matching RGB numbers into a gradient. The palette looked consistent until one card appeared too warm, so she adjusted the red channel by a few points. With another refresh, the contrast finally matched the mockup.",51.344746,3.9385626,642,8.343748,1,5.2681518,3389.0493,77.4298,0.0,34844,657,0.01885547,6.4876842,5.342748,643.30896,0.7985831499099731,1.0
"Context:
A sign at the station listed platforms 3 through 5, and I chose one at random to avoid thinking. In Times Square, I wrote the opening of my blog post on my phone and deleted it twice. A crowd gathered around a protest calling to replace a corporate contract with a community-run alternative, and the chants bounced between buildings. Nearby vendors complained about fees and how the economics squeeze small sellers. I ended the post with a closing line that sounded like the city’s own pulse.",43.67601,3.776799,643,7.7124996,0,4.1997166,3389.0493,68.517975,0.0,45813,671,0.014646498,6.508769,5.4085217,806.97095,0.03082425333559513,0.0
"Context:
>. [www.sample-site.com](http://www.sample-site.com) appeared at the beginning of the line in the document, and it confused everyone reading it. I realized the symbols weren’t part of the address, just leftovers from formatting. After removing them, the link became clickable and worked immediately. It was a small cleanup that made the whole note readable.",30.851183,3.4291751,644,9.0406275,1,5.068286,3389.0493,76.3843,0.0,36601,656,0.017923007,6.4861608,5.332044,668.6776,0.6837360858917236,1.0
"Context:
A podcast listing included the show title, the guest’s name, and the episode number. He copied the details into his notes so he could find it later. Another link displayed a journal title with a DOI-like string and a year. It was all names, titles, and identifiers.",41.14936,3.7172084,645,9.681249,1,6.4473658,3389.0493,86.92334,0.0,27828,654,0.02350151,6.4831076,5.263342,525.6487,0.9633806347846985,1.0
"Context:
The lecture lasted ninety minutes, and my attention came and went in waves. During the last fifteen minutes, the room grew warmer and everyone shifted in their seats. I checked the time once, then forced myself to stop. When it ended, stepping into the hallway felt like waking up.",26.665594,3.283374,646,7.4187484,1,6.8236237,3389.0493,88.65812,0.0,26964,657,0.024365822,6.4876842,5.3099976,496.66415,0.9633806347846985,1.0
"Context:
I started with the beginning of the text, then turned it into the beginning of the document by adding proper headings and structure. The introduction included references to diverse scientific fields, since the work borrows methods across domains. I placed the beginning of a text excerpt as a small boxed quote to break up the prose. Finally, I wrote the beginning of a review paragraph about the service experience and checked the beginning again to keep everything consistent.",44.058617,3.785521,647,7.2687488,0,4.817591,3389.0493,73.56617,0.0,39690,664,0.016729655,6.498282,5.3868704,703.4738,0.07543215900659561,0.0
"Context:
A short post shared a URL with a file extension and page-number-like digits, asking people to donate toward a mission trip. The link was pasted with extra separators and a trailing mark that stopped it from loading. After removing the punctuation, I hit a .php page where the text explained what the funds were for in plain terms. Another person had prefaced the address with “/..” like a command-line artifact, so I corrected that before reposting. I then asked if the product behind the payment system was good for international use and dropped the URL in brackets.",58.51929,4.0693564,648,8.537499,0,3.6652954,3389.0493,63.90043,0.0,52827,664,0.01256933,6.498282,5.414142,924.63196,0.03082425333559513,0.0
"Context:
The report began with We and a brief statement of purpose. Right after that came a number that signaled a count or a step. She appreciated the straightforward start because it made the rest easier to navigate. The first lines felt like a clean handshake.",98.93875,4.594501,649,9.962498,1,7.383018,3389.0493,93.919106,0.0,23438,647,0.027604744,6.4723463,5.196934,459.03305,0.962760329246521,1.0
"Context:
On the first page, the map had a tear right where the capital should have been. A courier arrived breathless, insisting the king was already dead in a future that hadn’t happened yet. In the tavern, everyone pretended not to hear his warning. By sunrise, the protagonist had packed a bag and stepped onto the road anyway.",39.21887,3.669158,650,7.2093744,1,6.1601024,3389.0493,83.286354,0.0,31364,668,0.021298304,6.504288,5.396176,550.1612,0.8471147418022156,1.0
"Context:
A brand name was printed on the flyer taped to the door. The message encouraged businesses to improve online presence with better site structure. I tried to create an account for the workshop portal, but the system asked extra questions due to automated checks. The flyer listed the date, location, and arrival time in bold. I went home and cooked a one-pan recipe with potatoes and paprika.",55.524597,4.016826,651,8.45,0,5.1996307,3389.0493,77.30189,0.0,35726,667,0.018669877,6.50279,5.3224993,651.78656,0.18427497148513794,0.0
"Context:
Is there a cheaper option for this service? I posted the question and added a bracketed link to the official page. A couple of people replied with alternatives, but I checked the original link first to confirm the price. The official page didn’t mention discounts, so I kept searching.",26.853016,3.290378,652,7.25,1,6.7820945,3389.0493,87.92378,0.0,27399,654,0.023869485,6.4831076,5.339735,499.7054,0.9207412004470825,1.0
"Context:
The article’s first lines connected chemistry to medicine and then to materials engineering. It started by comparing how different disciplines measure the same phenomenon in their own language. The introduction set up a tour through several branches of science without lingering on only one. The beginning made it clear the reader would need to switch mindsets often.",47.615414,3.8631566,653,7.7124987,1,6.314428,3389.0493,84.64756,0.0,30037,658,0.021906316,6.489205,5.3591094,536.7152,0.8971074819564819,1.0
"Context:
The sunset turned the clouds a warm orange, and the whole street looked softer for a moment. She picked a scarf in a rich green because it made her feel steady. In the shop window, a strip of purple fabric caught her eye and made her stop walking. By the time she got home, she had the colors of the evening stuck in her head.",24.394245,3.1943474,654,7.1187496,1,5.4442854,3389.0493,79.13201,0.0,33539,658,0.01961895,6.489205,5.313319,622.49664,0.8577803373336792,1.0
"Context:
The first scene took place in a museum at closing time, when the paintings seemed to breathe. We handle security upgrades, and we can add motion sensors without ruining the aesthetics. We’re glad you flagged the blind spots during the walk-through. We’re hopeful the new setup will prevent any more midnight surprises.",46.855213,3.8470623,655,7.8687487,0,6.644412,3389.0493,85.52475,0.0,30048,662,0.022031417,6.4952655,5.464225,510.0601,0.4930557608604431,0.0
"Context:
Our partnership contract moved from “negotiation” to “finalization,” and that change alone calmed the whole team down. The vendor requested one more amendment, so the document went back to the committee. In the weekly update, the project lead said the process is on track despite the extra round. We’re waiting on a formal vote before anything becomes binding.",37.704468,3.6297786,656,7.0374994,1,5.7676635,3389.0493,80.43945,0.0,33549,666,0.01985156,6.50129,5.409342,587.59485,0.77885502576828,1.0
"Context:
The hotel brochure listed the city, postal code, room count, and the check-in time in a clean table. A legal memo underneath carried a filing date, paragraph numbers, and a cited subsection that she highlighted. The report opened with We and a lone digit that introduced the first section. On her screen, gene expression profiles from brain tissue contrasted with the smoother profiles from a cell line. She logged a publication title with an author name and an issue number before saving the folder.",112.20878,4.720361,657,11.94375,0,4.2930155,3389.0493,69.84969,0.0,44491,673,0.015126655,6.5117455,5.3776755,789.4333,0.03082425333559513,0.0
"Context:
I stood on the mezzanine above the main floor and watched shoppers drift below the glass railing. The brochure said to follow the steps in order, so I took the escalator down after checking the map’s numbered route. At street level, a small bookstore in the same block hosted an evening reading, and I made a note to return later. Before leaving, I compared two phones by scanning their technical specifications on the display cards. Back home, I cooked a quick bowl of noodles using a recipe I’d scribbled earlier, tasting and adjusting until it felt right.",30.041838,3.402591,658,7.293748,0,4.0810065,3389.0493,65.99646,0.0,51995,684,0.013155111,6.527958,5.561128,830.44446,0.03082425333559513,0.0
"Context:
The orientation table had fresh oranges and chilled tea, and the first-years grabbed them with grateful hands. The lobby smelled clean after someone opened the doors and let a cool breeze sweep through. When a question about fees came up, the staff member answered truthfully and showed the printed policy. They wiped the schedule clean and started from scratch, keeping only what mattered. After the session, they walked to the harbor and watched the tide rise.",60.027473,4.0948024,659,8.75625,0,4.925095,3389.0493,74.39112,0.0,40138,680,0.016941551,6.522093,5.431247,688.1185,0.06863975524902344,0.0
"Context:
I was stitching together a big document for a client, so I wrote a clean opening page before anything else. Right after that, I drafted an introduction that talks about how the work spans several scientific fields, so nobody would assume it was just one specialty. Later in the same file, I pasted the beginning of a text excerpt from a source we were quoting to show tone. Before sending it out, I added the beginning of a product review section that summarized early impressions, and I re-read the beginning of the text to make sure it flowed.",33.166435,3.5015383,660,8.049998,0,4.429431,3389.0493,67.87835,0.0,50259,686,0.013649297,6.5308776,5.6388855,765.1207,0.03082425333559513,0.0
"Context:
She stood at the edge of the pool and listened to the steady splash of laps. The smell of chlorine clung to the humid air. When she slipped in, the coolness closed around her shoulders. The noise of the room softened under the surface.",21.59099,3.072276,661,6.5125,1,7.384279,3389.0493,94.35692,0.0,23449,655,0.02793296,6.4846354,5.192194,458.95468,0.962760329246521,1.0
"Context:
The email asked for donations to cover travel for a mission trip and included a web address that ended in a file extension with a number in the middle. The pasted link also had a stray slash and punctuation at the end, which made it look broken. Once I trimmed the tail, it opened a .php page that described what the fee was for and how the form worked. Someone had quoted the link with a weird “>. ” prefix at the start of the line, so I copied only the clean URL. In my reply, I asked if the service was suitable for small organizations and included the link in brackets.",30.909266,3.431056,662,7.5625,0,3.571887,3389.0493,62.737778,0.0,55895,675,0.012076214,6.514713,5.465302,948.812,0.03082425333559513,0.0
"Context:
The café near campus offered a new seasonal drink, and the first-year students lined up as if it were a ritual. The mint on top smelled sharp and alive, and the whole counter looked freshly wiped. A classmate repeated a rumor, but another student corrected it with the actual email, word for word. The group decided to reboot their study plan and begin again with a clean schedule. When they left, rain had turned the streets glossy, and water pooled at the curb.",43.81599,3.7799988,663,7.575,0,4.39979,3389.0493,70.17037,0.0,44067,681,0.015453741,6.5235624,5.4222226,770.27527,0.03082425333559513,0.0
