prompt,ppl_base,next_token_loss_base,original_index,ppl_spike_90,label,mean_cluster_risk,max_cluster_risk,std_cluster_risk,median_cluster_risk,n_hits,n_unique_features,polysemantic_ratio,feature_entropy,weighted_entropy,dominance_ratio,label_proba,label_pred
"Context:
A conference on design included related activities like presentations and drawing board displays in the main room. Later, the same crowd moved to an exhibition area where prototypes were showcased like art. Speakers used the drawing board again when questions got detailed. The event stayed hands-on from start to finish.",93.91426,4.5423822,1097,8.8125,0,0.124415144,821.97455,7.13744,0.0,46191,766,0.016583318,6.641182,2.8990688,6606.708,0.18139341473579407,0.0
"Context:
She froze in a rigid crouch when the dog barked, keeping her weight low and her hands visible. Behind her, the lobby’s brass plaque and velvet ropes made the place look like an old theater. That uneasy stance turned into a calmer position once the usher waved them inside. The establishment’s atmosphere did most of the persuading.",100.716385,4.6123085,1098,9.875,1,0.112226516,618.5137,6.313551,0.0,57551,768,0.013344686,6.64379,3.1040072,5511.297,0.9575291872024536,1.0
"Context:
During the flight delay, the terminal air was dry enough to make my throat scratch. I sat near a vent and worked on an application for a part-time job, re-reading the same sentence until it sounded confident. Announcements echoed overhead, mixing with the hiss of ventilation. By the time I hit send, my eyes felt as tired as the air.",78.389946,4.361696,1099,8.4625,1,0.116949014,1502.864,8.731192,0.0,58308,768,0.013171434,6.64379,2.878255,12850.592,0.23046933114528656,0.0
"Context:
The weekend market posted stall locations and opening hours, and I circled the times I could go before the rain started. A vendor tried to haggle, but I told him my price was final and made the demand stick. I used the market’s website to check which stalls accepted card payments and whether they offered preorders online. At one table, I compared two coffee grinders by burr material and grind settings. I overheard someone complaining loudly that a jar of honey was half empty when they bought it.",99.85015,4.6036706,1100,8.637497,0,0.17862077,1245.2301,10.267816,0.0,81018,770,0.009504061,6.6463904,3.473593,6971.3623,0.01840985380113125,0.0
"Context:
She went to a community center open house to see what programs were offered and ended up staying for a talk in a small classroom. Outside the door, a promoter pitched a newly released service plan and handed her a card with a signup code. On a nearby table, product cards listed specs for a set of tools, and she compared them while an Indy highlight reel played behind her. That night she wrote a restaurant update for friends, then messaged customer service about a warranty question on her laptop.",79.57944,4.3767557,1101,9.224999,0,0.13664527,690.0906,7.081101,0.0,77991,773,0.0099114,6.650279,3.575882,5050.234,0.007751945406198502,0.0
"Context:
We started at a little pub that felt like neutral ground for complicated conversations. I tried a spicy drink at brunch-style hour, and it shocked me into paying attention. A local band played nearby, and the entertainment made the night feel lighter even when the talk turned to love and uncertainty. Later, we went to an LGBTQ+ club with a drag host who worked the crowd like they were all friends. On the ride home, someone brought up mandatory warning labels on alcohol and why the industry keeps resisting stronger regulations.",82.153534,4.40859,1102,8.46875,0,0.07700688,864.9135,5.8271723,0.0,80253,764,0.009519894,6.638568,2.8782454,11231.64,0.008210128173232079,0.0
"Context:
She sat with her grandfather as he watched the evening news segment on the currency market. A sudden shift had made imported goods more expensive, and the presenter explained how that ripples into household budgets. Later, at the kitchen table, they compared pension income to grocery costs and debated whether to delay a planned renovation. He shrugged and said the economy always feels personal once the bills arrive.",83.24553,4.4217944,1103,8.324996,1,0.10880845,907.85254,6.6102967,0.0,59817,767,0.012822442,6.6424866,3.0096946,8343.585,0.9370645880699158,1.0
"Context:
The clinic arranged transportation and warned that the shuttle’s passenger capacity was limited, so late arrivals might need to wait for the next run. One patient mentioned a medical condition that required a carefully restricted diet during the appointment window. The coordinator adjusted the schedule and noted a safe snack option for the ride back. Everyone boarded calmly once the seat count matched the list.",143.37091,4.965435,1104,9.5,1,0.1048294,779.0356,7.037827,0.0,57543,763,0.013259649,6.637258,2.8059914,7431.461,0.9618995785713196,1.0
"Context:
At the fencing club, his stance was all knees and angles, ready to lunge. Across the street, a small bakery had big windows and a bright awning that made it stand out from the gray shops. That position suited the moment far better than relaxed shoulders. After practice, the establishment’s warm light felt like a reward.",133.12718,4.891305,1105,9.999998,1,0.11280588,803.57214,6.7005844,0.0,55276,767,0.0138758235,6.6424866,2.9546957,7123.495,0.9796640872955322,1.0
"Context:
I held the jacket up to the light to check the stitching and the fabric weight. The tag said ripstop nylon with sealed seams, and the zipper was YKK with a rubber pull. I measured the sleeves against my wrist because the size chart listed exact centimeters. Before paying, I verified the pockets, lining, and the waterproof rating matched what I needed for commuting.",78.643906,4.36493,1106,9.525,1,0.22649191,1453.7909,11.122143,0.0,58326,768,0.013167369,6.64379,3.617444,6418.732,0.8992186784744263,1.0
"Context:
The city hired several water-related roles after the floods, including drainage inspectors and reservoir operators. At the same time, the HR page emphasized that certain positions required a graduate degree. She had the practical experience but lacked the formal academic degree line they wanted. The mismatch annoyed her more than the long hours ever did.",103.588486,4.640426,1107,9.34375,1,0.124282934,1190.0228,7.8785257,0.0,49978,767,0.0153467525,6.6424866,2.9516478,9575.11,0.991315484046936,1.0
"Context:
Carla wrote Milan on the sticky note beside the mirror. She called Marco to confirm the museum time and the address. A taxi dropped them near Duomo di Milano, and they hurried through the square. The itinerary was basically names on top of names.",157.586,5.0599713,1108,10.25,1,0.12924129,1202.2911,9.294464,0.0,42402,765,0.018041601,6.639876,2.4229388,9302.687,0.995681881904602,1.0
"Context:
I saw Sarah Mitchell printed on the donor list, first and last fused neatly. A sedan delivered teriyaki chicken to the staff door while art pieces featuring textured clay were carried in behind it. In the tech booth, Victor Stein checked ServiceNow and then opened Splunk to confirm the fix. Later, Clara told a story about Sam getting drenched in a sudden storm, and we stepped outside onto Rua Augusta in Lisbon.",287.90802,5.662641,1109,11.575,0,0.12828846,1282.0349,9.001657,0.0,68145,766,0.011240737,6.641182,3.0337238,9993.376,0.061124287545681,0.0
"Context:
During the budget meeting, Elena broke down interest rates, consumer spending, and what inflation was doing to their costs, turning the room into a finance and economics seminar. She added a quick chart showing how small changes in demand would swing their profit. Right after, she rewrote the catalog copy so every item had clear specifications, materials, and suggested uses instead of vague adjectives. The numbers and the product details ended up in the same slide deck.",80.44293,4.387548,1110,9.262499,1,0.21137273,1527.4005,12.441041,0.0,70427,772,0.010961705,6.6489844,3.347109,7226.1,0.4168935716152191,1.0
"Context:
A tiny bookstore opened between a bakery and a bike shop, its windows stacked with paperbacks. The owner had painted the door a deep green, and a bell chimed when I entered. Shelves curved around a narrow aisle, and every surface seemed to hold a recommendation. I left with a novel and the sense that the shop itself was part of the story.",54.79073,4.003521,1111,8.0625,1,0.08904415,1300.4374,6.541707,0.0,57545,766,0.013311322,6.641182,2.8708086,14604.41,0.8984233736991882,1.0
"Context:
The agency brief demanded a campaign for new data and internet service plan offerings by Monday. Business competitors were expected to respond fast, so the competition became the schedule. The creative director framed it as competition between entities and products and insisted on simple proof points. Competitors’ mockups leaked online, forcing a quick redesign overnight. They survived on tropical drinks and whatever the intern could cook on a hot plate.",223.22723,5.4081903,1112,10.0,0,0.2143157,1183.8888,11.275125,0.0,63611,772,0.012136266,6.6489844,3.3604794,5524.0415,0.028437240049242973,0.0
"Context:
She bragged about finding a deal that sounded too good to be real. We checked the shelf label, the app price, and the checkout price until the numbers finally matched. A paper voucher from last week still worked, which surprised the clerk. The bargain felt sweeter because it took patience to claim it.",96.302414,4.5674934,1113,9.0375,1,0.16884783,1110.279,9.966742,0.0,49219,768,0.01560373,6.64379,2.9693975,6575.619,0.966677188873291,1.0
"Context:
Her laptop struggled with a high-resolution video call, but she insisted on keeping the picture sharp so she could read facial cues. The appointment was about a new set of health issues that had appeared suddenly and refused to fade. Seeing the doctor clearly made it easier to follow the instructions. When the call ended, she wrote the plan on a sticky note and taped it to the fridge.",51.887085,3.94907,1114,8.574999,0,0.1089701,889.4501,7.234022,0.0,60571,766,0.012646316,6.641182,2.8259263,8162.3315,0.14369335770606995,0.0
"Context:
We made reservations at a new place that pairs each course with a short explanation from the kitchen, and it felt like dinner with a lesson attached. On the way there, I compared two products by features and chose the one with the better warranty terms. The next morning I met with my team, handled time-off requests, and reviewed goals like any manager responsible for personnel. That night my website threw an error while I tried to post a recipe and a note about my hobbies, and I ended up reading commentary about financial disparity, a trailer that revealed too much, and criticism of a celebrity’s role in conversations about the transgender community.",103.74118,4.641899,1115,9.5625,0,0.10572613,1429.2543,7.8841968,0.0,99947,774,0.0077441046,6.6515718,3.316854,13518.458,0.0013476978056132793,0.0
"Context:
At the fencing club, his stance was all knees and angles, ready to lunge. Across the street, a small bakery had big windows and a bright awning that made it stand out from the gray shops. That position suited the moment far better than relaxed shoulders. After practice, the establishment’s warm light felt like a reward.",133.12718,4.891305,1116,9.999998,1,0.11280588,803.57214,6.7005844,0.0,55276,767,0.0138758235,6.6424866,2.9546957,7123.495,0.9796640872955322,1.0
"Context:
She grimaced the moment the sermon started, unable to tolerate the loud speakers and the stale incense. On the shelf near the door, a worn booklet summarized the Gospel passages being read that week. Even with the historical notes in the margins, the sound still made her eyes water. She slipped outside, still thinking about the text’s place in society.",94.028244,4.5435953,1117,8.171875,1,0.16501369,889.4501,8.693218,0.0,57556,767,0.013326152,6.6424866,3.255022,5390.159,0.9832746386528015,1.0
"Context:
A hotel technician knocked, apologized, and tightened a loose outlet plate after I reported sparks. I stood back in the doorway, careful about where I placed my feet. Once it was safe, I walked down to the lounge and then over to the attached restaurant, following the carpeted corridor. Outside the window, a plane descended with its landing gear out, floating down toward the runway. The room freshener they used was overpowering, so I asked for it to be removed.",68.282906,4.2236595,1118,9.331249,0,0.10605963,871.04767,6.251527,0.0,75727,768,0.010141693,6.64379,3.409082,8212.811,0.010996163822710514,0.0
"Context:
He introduced himself as a Master’s student, and the room immediately assumed he was competent. Later, he toured a dam with a water-resources engineer who explained flow gates and safety protocols. The engineer’s job title sounded plain, but the responsibility was enormous. Walking back, he wondered how much of respect came from degrees versus the work itself.",133.65913,4.8952928,1119,9.90625,1,0.07264696,1208.4253,6.5444884,0.0,57546,767,0.0133284675,6.6424866,2.390936,16634.217,0.983693540096283,1.0
"Context:
My manager pulled me aside to review my goals and the team’s workload. He asked how I was handling conflict with a coworker and what support I needed. Later, he met with HR to adjust responsibilities and avoid burnout. The role looked calm from the outside, but it was constant attention to personnel details.",81.3467,4.3987203,1120,8.475,1,0.081225656,1171.6205,6.6443844,0.0,51487,767,0.014896965,6.6424866,2.4292316,14424.266,0.9833916425704956,1.0
"Context:
The ultrasound tech adjusted the magnification so the organ boundaries looked clean instead of fuzzy. In the consultation room, a clinician discussed a study examining how night-shift work can change risks for certain cancers, and she explained why different studies disagree. She also confirmed I had a specific gastrointestinal disease, not just “random stomach problems.” Seeing negative risk markers listed beside my name made me feel exposed in a way I couldn’t explain. I went home and started tracking my other health issues so I could answer questions without guessing.",118.425766,4.7742863,1121,9.375,0,0.12199635,1030.5353,6.6415553,0.0,84065,772,0.00918337,6.6489844,3.730532,8447.263,0.005935293156653643,0.0
"Context:
At the volunteer center, he was assigned to supervise new helpers only after showing his safety certification. The coordinator compared his records with the requirements for the site. When his first-aid qualification appeared in the database, she printed a badge with a different color. He noticed how quickly a verified skill level changed what tasks he was trusted to do.",90.513176,4.5054955,1122,8.625,1,0.10651085,463.12747,5.463835,0.0,54518,767,0.014068748,6.6424866,3.184327,4348.172,0.9947772026062012,1.0
"Context:
She called customer support to clarify data and internet service plan offerings, then noticed a rival’s ad running in the same browser tab. Business competitors were clearly escalating the competition with limited-time deals. Her friend framed it as competition between entities and products and started comparing every perk out loud. A competitor’s chatbot offered a callback within five minutes, which made her laugh. They ended the evening with tropical drinks and a simple cooking session of spicy noodles.",166.4401,5.1146355,1123,9.65,0,0.16835676,1226.8278,8.898882,0.0,73457,771,0.0104959365,6.6476884,3.532978,7287.0713,0.06361323595046997,0.0
"Context:
The carpool plan fell apart when the sedan turned out to be rated for fewer passengers than expected. Noah the shift supervisor messaged everyone through the company portal, attaching a document that kept failing to download until he retried the transfer. In the parking lot, a stray cat rubbed against someone’s ankle, and a rash appeared almost immediately. Later, they laughed about the chaos over slices of homemade cake.",136.45374,4.9159856,1124,9.625,0,0.13253985,791.3039,7.4620667,0.0,65118,770,0.011824688,6.6463904,3.2161622,5970.309,0.10465005785226822,0.0
"Context:
A broken hinge on the suitcase got tightened with a quick repair, and he added a strip of tape as a temporary adjustment. Then he stood in the hallway practicing an upright posture, testing whether the new brace would keep his back straight during travel. Every few minutes he shifted his stance to see what felt stable. The update fixed the gear, but the standing practice fixed his confidence.",99.153305,4.5966673,1125,8.974999,0,0.11987944,1288.1691,8.62403,0.0,59816,765,0.012789221,6.639876,2.794737,10745.538,0.11362381279468536,0.0
"Context:
A coworking space offered workshops with a clear schedule of dates, times, and room locations. In the sign-up thread, someone posted a comparative rundown of laptop specifications to help others pick a device for the course. The comment chain stayed focused on ports, RAM, and battery life. The workshop filled up fast.",64.1217,4.160783,1126,8.674998,0,0.119357385,1300.4374,8.781182,0.0,50734,767,0.015118067,6.6424866,2.6344376,10895.324,0.9867538809776306,1.0
"Context:
The startup’s homepage promised a new budgeting tool, and the checkout button led to a page full of bank logos. After a small patch, the signup form stopped throwing errors and the new marketing banner finally appeared. Those website changes felt like routine maintenance, the kind that happens after a software update. Customers just saw the financial product working again.",101.72853,4.622308,1127,8.9625,1,0.15019837,641.01746,7.235932,0.0,56800,771,0.013573944,6.6476884,3.430026,4267.8057,0.9456855058670044,1.0
"Context:
At the language school, the receptionist handed me a flyer with course dates, classroom locations, and the total cost for the term. I circled the morning slot because it fit my commute and the exam date at the end. The flyer warned that the building closes promptly at 16:00 on Fridays. I pinned it to my fridge so I wouldn’t miss the first meeting.",69.70605,4.244287,1128,8.949999,1,0.10192001,745.29785,6.4111614,0.0,60574,769,0.012695216,6.645091,2.9680996,7312.576,0.8974118232727051,1.0
"Context:
After takeoff, I opened the airline app to track our route and watched the little plane icon crawl across the map. When we reached cruising altitude, the clouds broke and a wide panoramic view of the coastline spread under the window. I switched to camera mode and tried to capture the curve of the shore without glare. The photo didn’t match what my eyes could hold, but I kept it anyway.",57.532146,4.052344,1129,8.0625,1,0.09530453,975.32806,6.43667,0.0,65116,765,0.011748265,6.639876,3.0117373,10233.807,0.7451968193054199,1.0
"Context:
She cooked a savory butternut squash risotto, then opened her laptop to compare CPU coolers and RAM kits for a workstation upgrade. She bookmarked two builds and scribbled a parts list on the back of the grocery receipt. Over dinner her friend, a fashion designer, described the silhouette choices for an upcoming runway show. The conversation bounced between textures on the plate and materials in a parts list.",92.250786,4.524511,1130,9.875,1,0.1701558,877.1818,7.886983,0.0,65131,772,0.011853035,6.6489844,3.6332474,5155.1685,0.37893804907798767,1.0
"Context:
The letter came stamped with the seal of a government institution. Inside, the agency explained a policy change in careful language. I reread it, trying to decode what it meant for my paperwork. By evening, the form was filled out and ready to go back to the same office.",55.905647,4.0236654,1131,8.046874,1,0.16528471,1521.2664,11.297637,0.0,45431,767,0.016882746,6.6424866,2.6305656,9203.915,0.9897317290306091,1.0
"Context:
I helped my dad with his laptop when he complained every page looked tiny, so I raised the magnification and adjusted the resolution to keep the text crisp. He had been reading a study on smoking and lung cancer and kept circling the same paragraph, as if repetition could change the numbers. At his appointment, the doctor named a specific vascular disease and explained the next steps in a calm voice. Dad joked about being “a walking list of negatives,” but his hands shook while he said it. After dinner, we talked through his other health issues and decided who would come to the next visit.",78.82416,4.3672194,1132,8.3125,0,0.10394976,1251.3643,7.8732457,0.0,93126,770,0.0082683675,6.6463904,3.1239307,12038.163,0.0028499665204435587,0.0
"Context:
The camping group misread the van’s capacity and had to leave gear behind to keep the passenger count legal. Tobias the team lead uploaded their checklist to an online workspace, but the storage filled with photos and slowed every transfer. At dusk, mosquitoes appeared, and one person’s allergy reaction became serious enough to halt the hike. They ended the night inside the cabin, eating homemade chili while the screens kept insects out.",193.55672,5.2655706,1133,10.499999,0,0.14428993,1392.4495,10.393549,0.0,68143,767,0.011255742,6.6424866,2.8812408,9650.358,0.15733996033668518,0.0
"Context:
They pedaled their rental bikes from the hostel to the pier, following a path that cut behind two diners and a tiny arcade. Those food, lodging, and entertainment spots blended into one strip, and traveling between them under their own power kept things simple. At the end, a kiosk served grilled fish, and they ate while describing the smoky flavor and crisp skin. The whole day felt stitched together by self-propelled movement.",79.172554,4.3716297,1134,8.762499,1,0.11113188,1122.5474,8.024923,0.0,71174,767,0.010776407,6.6424866,2.975164,10101.038,0.9628857970237732,1.0
"Context:
In the journal club, the presenter walked us through a study on how long-term alcohol intake affects the risk of several cancers. The graphs showed dose-response curves that climbed slowly and then steeply. I scribbled notes about confounders and how they adjusted for smoking. Walking home, the headlines felt louder than the cautious language in the paper.",70.30276,4.252811,1135,9.674999,1,0.15121058,360.38065,5.750114,0.0,56057,767,0.013682501,6.6424866,3.738905,2383.3032,0.9218211770057678,1.0
"Context:
In the waiting room, I practiced saying the name of the condition so I wouldn’t stumble in front of my family. The nurse described it as a specific type of disease with a predictable pattern if treated early. I asked for a second opinion anyway, because I needed to trust the label. When the second doctor agreed, the diagnosis stopped feeling like a guess.",55.997375,4.025305,1136,8.637501,1,0.060500626,690.0906,4.505623,0.0,58299,764,0.013104856,6.638568,2.638435,11406.338,0.923083484172821,1.0
"Context:
A travel site showed glossy photos and a long description of a seaside hotel, calling it quiet and historic. He chose to walk there from the station, pulling his bag the whole way rather than taking a taxi. That self-propelled trip fit his stubborn mood. By the time he arrived, the establishment’s description matched the salty air.",110.022354,4.7006836,1137,9.824999,1,0.16306804,1171.6205,9.563452,0.0,56038,771,0.013758521,6.6476884,3.1228225,7184.8564,0.9163227677345276,1.0
"Context:
The shop’s commercial activity spiked when the neighborhood market opened, and the owner watched the line stretch past the register. After closing, he pulled up a dashboard of costs and revenue, talking through finance and economics like he was giving a lecture on margins. He decided to raise prices on two items instead of cutting staff hours. The next day’s sales confirmed the change.",96.25885,4.567041,1138,9.5625,0,0.18386067,1208.4253,10.501155,0.0,60579,770,0.012710676,6.6463904,3.2146597,6572.5054,0.3976728320121765,1.0
"Context:
Her internship application lived in a sleek online system that required an essay, two references, and a PDF of prior work. She described a project reviewing medical studies on how a compound influenced cancer outcomes across several organ types. The recruiter later asked for the citation list in a follow-up message. She sent it and watched the status update from “submitted” to “in review.”",121.93269,4.803469,1139,8.762499,1,0.1632306,1153.218,8.773003,0.0,64379,771,0.011975955,6.6476884,3.4205356,7064.9624,0.9459642767906189,1.0
"Context:
In the lab, we calibrated monitors so diagnostic images stay accurate when enlarged. Our instructor assigned a study on obesity and its effect on several cancer risks, and we debated whether the conclusions were overstated in the press. Later, my friend told me she’d been diagnosed with a specific connective tissue disease and asked if I could drive her to appointments. She described herself with negative words that sounded harsher than the diagnosis. On the ride home, I thought about my own health issues and how quickly I’d judge them as weakness. That night, I sent her a message with the study’s cautious phrasing, hoping it would steady her.",61.49909,4.1190224,1140,9.34375,0,0.13260789,877.1818,6.725972,0.0,103011,775,0.007523468,6.652863,4.027151,6614.854,0.00168360595125705,0.0
"Context:
The boutique listed every jacket with notes about wool content, sleeve length, and color shade. While comparing sizes, she stayed in a firm stance so the clerk could measure her shoulders. The posture felt awkward, but the material details were precise. She left knowing exactly which dimensions fit.",188.52077,5.239208,1141,9.799999,1,0.21875826,1232.9619,11.368425,0.0,44682,765,0.017120989,6.639876,3.158019,5636.1846,0.9851556420326233,1.0
"Context:
I edited a statement, searching for any sentence that sounded uncertain and rewriting it more directly. Then I contacted an organization that provides assistance for medical bills and asked what support was available. I also requested quotes for insurance services and possible legal review to understand the costs upfront. All my drafts lived in an editor so I could update them without losing older versions. A professional consult helped me decide what tone to use.",94.67553,4.5504556,1142,8.875,0,0.090019636,963.05975,5.470694,0.0,63609,772,0.0121366475,6.6489844,3.3047347,10698.33,0.7863157391548157,1.0
"Context:
The ferry listing said the car deck could take twelve vehicles, but the attendant kept repeating the passenger limit instead. We counted heads twice before joining the line. A family behind us tried to squeeze in an extra child by swapping seats. The gate finally lifted once the last seatbelt was clicked and the tally matched the posted capacity.",161.83835,5.086598,1143,9.9125,1,0.08727449,889.4501,5.8234034,0.0,51489,766,0.014876964,6.641182,2.796885,10191.409,0.8708681464195251,1.0
"Context:
Their relationship was shaky, so they chose a busy place to talk. Between the music and the crowd, the conversation stayed gentle until it couldn’t anymore. A song they both loved came on, and it softened the edges of the argument. When they left, they were still uncertain, but they were holding hands.",59.48061,4.0856504,1144,8.20625,1,0.08053792,647.1516,5.5503755,0.0,51484,763,0.014820138,6.637258,2.6038184,8035.3647,0.9924318790435791,1.0
"Context:
A rugged travel mug made of brushed steel kept coffee hot for six hours, and its 450 ml volume fit the bike-cage perfectly. The same day, he applied a discount voucher at checkout to grab it as a bargain before stock ran out. Back home, he tested the lid’s one-hand lock and the gasket seal with shaking hands. He felt oddly satisfied that the materials, dimensions, and deal all lined up.",131.69333,4.880476,1145,9.43125,0,0.12404884,1386.3153,8.952483,0.0,69660,771,0.011068045,6.6476884,2.9720354,11175.561,0.09448976069688797,0.0
"Context:
My laptop kept crashing, so I asked a technician for advice before replacing anything. She walked me through a few checks and told me what symptoms would point to a failing drive. After I sent the logs, she recommended one upgrade that actually fit my budget. It felt good to get guidance instead of random guesses.",61.62244,4.121026,1146,7.799999,1,0.07740093,1061.2059,6.2259445,0.0,49214,764,0.015524038,6.638568,2.3968003,13710.506,0.9919809103012085,1.0
"Context:
The email came from a governmental institution with a seal in the header and a case number in the subject line. In the attachment, Dr. Kim Patel’s name appeared next to a software reference used to submit the required forms. Dr. Kim Patel forwarded it to the team and asked who still needed access to the portal. The whole thing felt formal, like it belonged in an audit folder.",62.18819,4.130165,1147,9.287498,1,0.15472506,1183.8888,8.116445,0.0,62864,772,0.012280478,6.6489844,3.4827971,7651.5645,0.9940659999847412,1.0
"Context:
I used an editor to clean up a messy page of notes, searching for each person’s name so nothing was misspelled. Then I reached out to a charity to ask for help with an unexpected expense. In parallel, I requested a quote for professional services to review an insurance document. I edited my email drafts as new information arrived so I didn’t contradict myself. A professional advisor helped me keep the process calm and orderly.",70.15678,4.2507324,1148,8.4875,0,0.12179327,999.86456,6.4019227,0.0,69674,775,0.011123231,6.652863,3.5836115,8209.522,0.02769703045487404,0.0
"Context:
He brought a jar of homemade chili oil and a batch of hand-cut cookies wrapped in parchment as a thank-you gift. The host answered the door wearing a wool-blend scarf described as soft, itch-free, and dyed with plant-based color. They traded recipes at the kitchen counter while the scarf’s tag swung like a tiny label in a museum. By dessert, the homemade treats were gone and the scarf had become the evening’s unexpected conversation piece.",89.96238,4.4993916,1149,9.0,1,0.12486487,1300.4374,7.7720356,0.0,77240,770,0.009968928,6.6463904,3.295395,10414.758,0.09116668999195099,0.0
"Context:
A fashion designer invited her to a studio preview, but she arrived carrying a tray of savory butternut squash muffins as a thank-you. They talked about fabric drape and runway lighting while the muffins cooled on a cutting table. The designer asked for the recipe, and she asked about sourcing sustainable dyes. They left with both notes and leftovers.",66.31772,4.194457,1150,8.887499,0,0.18441212,1416.986,10.113233,0.0,59067,767,0.012985254,6.6424866,3.2459867,7683.8003,0.21962234377861023,0.0
"Context:
I spent the morning finishing a series of pencil drawings and hanging them neatly in my studio room so I could judge them at a distance. After lunch I headed to a conference where the first presentation kicked off the day and led into a string of meetings with other teams. In the exhibition hall, one booth had a huge drawing board display where attendees added sketches while speakers explained their ideas. Before dinner, I slipped into a formal hearing at city hall, where officials questioned witnesses under bright lights. When I got home, I found my drawing still pinned straight, as if it had been waiting for a review.",55.7567,4.0209975,1151,7.937499,0,0.110483356,864.9135,6.85202,0.0,93139,775,0.008320897,6.652863,3.531267,7828.4507,0.0002212540857726708,0.0
"Context:
Two meal-kit services tried to win her subscription with limited-time deals. She compared portion sizes, recipe variety, and how fresh the ingredients looked in customer photos. The options were so close that packaging quality became the tie-breaker. She canceled the free trial on the weaker kit after one delivery.",152.77423,5.028961,1152,10.231248,1,0.1970205,1355.6447,11.309641,0.0,48460,767,0.015827486,6.6424866,2.9373586,6880.729,0.9877963662147522,1.0
"Context:
The seller advertised the chair as solid oak, gave the seat width, and offered it in three colors. He read the details while standing in line at the repair shop, waiting for his phone to be fixed. A small adjustment to the screen and the device was ready. Material specs and repair receipts ended up in the same pocket.",81.553635,4.401261,1153,8.887499,1,0.07277993,920.1208,5.7692614,0.0,52249,767,0.014679707,6.6424866,2.5733411,12642.507,0.9871418476104736,1.0
"Context:
She suggested meeting at the pub because it was neutral ground. The first drink loosened the tension, and the second made the stories funnier. Around us, people toasted anniversaries, breakups, and new jobs without much distinction. When we finally stepped outside, the air felt surprisingly cold and honest.",76.70777,4.340003,1154,9.875,1,0.08459049,1183.8888,6.6109962,0.0,49976,766,0.015327357,6.641182,2.5773144,13995.531,0.9881492853164673,1.0
"Context:
The web portal kept timing out until the admin moved the media files to a new bucket and set up automatic backups for the database transfer. In the same thread, a colleague asked whether the lunch order could avoid gluten and dairy because of a strict dietary restriction. A quick update to the event page clarified the ingredients and linked to a form for allergy-safe options. After the migration finished, the sign-up confirmations stopped bouncing and the food notes were finally consistent.",94.757454,4.5513206,1155,9.4375,1,0.15067431,1269.7667,10.666893,0.0,72688,768,0.010565706,6.64379,2.9972377,8427.228,0.9325964450836182,1.0
"Context:
He’d always admired people with graduate degrees, imagining they lived in a different world. Once he started his own program, he discovered it was mostly persistence and deadlines. The master’s track forced him to write and revise until his skill improved noticeably. When the diploma arrived, he felt the academic degree was proof of stamina as much as intellect.",106.54258,4.668545,1156,9.862499,0,0.13545594,1226.8278,8.895042,0.0,56787,766,0.013489002,6.641182,2.8598697,9057.024,0.060393840074539185,0.0
"Context:
He grew up near Bremerton and still enjoyed the way the 'mer' shows up inside the name, like a little stowaway. When he moved for school, he started collecting credentials the way his friends collected souvenirs. Each qualification marked a step in skill level. Years later, he still introduced himself by both his hometown and his training.",81.185844,4.396741,1157,8.549999,1,0.0774928,677.8223,4.903875,0.0,56029,764,0.013635796,6.638568,2.8477836,8746.906,0.9562132358551025,1.0
"Context:
The clothing store listed every jacket with a tag showing fabric composition, exact measurements, and color code. The storefront itself was a sleek establishment with mirrored walls and a scent diffuser pumping cedar. She trusted the specs more than the decor, but both pushed her toward the register. The receipt felt inevitable.",180.92764,5.198097,1158,9.875,0,0.22339983,1416.986,12.022055,0.0,48472,770,0.01588546,6.6463904,3.206367,6342.8247,0.050488196313381195,0.0
"Context:
I kept re-reading the message, sure there was a sentence missing. The room felt finished, yet something about it seemed unfinished in my chest. I searched the desk for the absent page like it could explain the hollow feeling. Even after I found the paper, the sense that something was missing stayed with me.",63.25622,4.1471934,1159,8.28125,1,0.096094616,1447.6567,8.673021,0.0,49972,766,0.015328584,6.641182,2.3137298,15064.91,0.9090158343315125,1.0
"Context:
A loose bike brake cable needed an adjustment, so the mechanic tightened it and tested the lever twice. I stood beside the work stand, shifting my posture every few seconds because the shop floor was cold. When it was done, I rode slowly to a nearby food hall and walked inside to order something hot. Across the street, a helicopter rose and drifted away, steady against the gray sky. The chili oil was so intense that it was not tolerable for my stomach.",78.070564,4.357613,1160,8.924999,0,0.09361233,1226.8278,6.029244,0.0,73455,769,0.010468994,6.645091,3.3579893,13105.408,0.00665177870541811,0.0
"Context:
The scholarship portal asked for a personal statement, transcripts, and a long list of uploaded documents, all submitted through a web form. He added a section about the negative effects of a chronic disease on his school attendance and how it shaped his schedule. The site timed out once, so he saved a draft and tried again. When the confirmation email arrived, he printed it like a trophy.",61.230476,4.114645,1161,8.625,1,0.112424634,1288.1691,7.964099,0.0,60578,769,0.012694377,6.645091,2.9000165,11458.067,0.9139510989189148,1.0
"Context:
She had plans for a PhD, even though her master’s already took a toll. The academic degrees stacked up on paper, but she worried her real-world skill wasn’t keeping pace. So she took on a challenging project outside school to pressure-test her abilities. The extra work reassured her that the credentials meant something tangible.",103.57895,4.640334,1162,8.862499,0,0.110713035,809.7063,6.7659903,0.0,55278,769,0.0139115015,6.645091,2.9121876,7313.5586,0.09999444335699081,0.0
